stud.id;height
833917;160
898539;172
379678;168
383291;175
754591;156
146494;167
314281;165
200803;162
444907;172
317812;158
604115;157
350040;156
865835;162
137196;168
708242;167
807361;155
970589;145
250298;161
544433;169
806369;170
371307;180
835757;172
232384;171
871735;153
503879;157
890074;173
493398;170
679949;170
773757;160
879108;164
350628;167
286216;159
373120;167
201130;157
655450;173
401840;171
249571;152
962284;154
870282;159
308092;153
694127;150
841076;167
794058;149
518947;155
253731;159
416538;174
306032;159
536813;160
514389;166
367719;155
409917;162
977593;181
884302;168
706060;158
167649;166
372924;173
925122;168
525832;155
173174;173
834732;176
869008;162
856894;164
842122;155
484187;176
582922;175
342378;156
872184;163
575105;166
587863;155
401632;168
567656;160
502096;153
369102;173
298926;156
800743;162
306757;166
408737;165
255675;173
845929;166
323852;172
531965;159
911287;160
967258;158
575781;162
822891;156
869698;166
772838;148
954935;161
154015;164
799976;156
846926;162
952145;168
956964;160
363320;172
599350;156
564694;163
648504;164
299293;155
609448;150
788002;152
353537;176
595769;164
476989;155
342344;181
343028;156
970655;152
361780;156
701607;172
650214;161
941953;158
978652;146
625895;165
390559;167
612668;143
364492;161
586733;174
792941;161
728141;152
724925;162
949850;149
234831;165
531417;159
802354;170
637160;159
432921;169
730304;151
853592;166
775350;168
190305;164
398228;168
695605;170
891369;157
597357;165
427381;170
974168;162
695252;163
770784;155
834001;144
212642;161
661280;181
663683;152
949691;157
765912;173
318277;154
652480;157
457493;173
965274;150
384134;167
540951;163
932496;157
124573;164
192886;159
616610;163
450798;158
139714;160
307257;166
507527;154
742986;169
633171;163
566236;173
883456;161
492124;170
561670;162
731851;169
822432;174
741295;163
327389;166
649588;168
946325;171
443429;166
840594;178
300154;156
437053;163
303005;163
636345;166
404902;174
224375;168
806895;152
531454;174
346393;166
448719;181
538775;158
321865;165
812754;152
669137;158
131511;162
476323;165
265103;155
384049;167
208371;165
701149;149
758494;167
833113;154
898401;172
842166;177
663395;171
424157;177
864079;159
802549;163
158609;167
219964;162
714211;171
306509;164
872720;161
282491;165
467602;157
409582;179
394117;162
442982;155
466379;158
357559;165
937495;165
574608;156
746535;163
819845;172
563883;170
834833;160
284570;168
855463;157
869543;155
729441;167
741546;162
726212;165
799732;165
388541;164
972105;169
952385;160
295351;167
676731;160
537550;170
784654;165
913898;150
220478;173
457194;165
766711;161
387414;174
583384;170
364901;166
963828;173
269556;155
419462;168
745178;174
353812;149
578220;161
274573;172
884715;166
952166;165
239665;155
674523;157
539383;169
456360;158
564930;170
951098;148
492848;193
631698;154
845520;156
857370;164
917118;167
343986;164
746386;154
536366;163
552698;156
348738;166
810375;167
500468;168
591951;172
944417;153
344308;167
524371;159
689686;178
480022;164
363823;162
499824;158
574865;161
405552;159
522118;169
328337;174
842160;167
358961;161
560158;164
422950;177
694729;160
843311;176
986612;166
946455;171
348075;179
335524;167
670946;139
635138;186
685390;159
355455;175
540910;169
293336;153
387563;168
195453;170
834328;160
602760;158
621166;165
218207;164
532021;172
711801;166
413746;157
164102;170
500133;172
254866;174
922220;174
451904;153
500055;167
148316;164
481056;151
987372;167
726448;168
234303;179
362536;168
979716;162
565786;163
363615;172
535372;166
847488;159
138446;169
565667;162
671620;170
552687;158
731584;177
286466;165
452246;160
282663;165
474155;166
141049;154
693705;177
509752;167
363863;167
711793;177
849639;154
435645;168
343076;172
980941;154
666307;168
605051;168
669636;143
496426;149
391232;167
842682;158
552965;169
213944;157
373774;182
423119;165
400077;160
434290;168
412660;184
183464;170
631356;172
690363;173
909659;164
988637;160
284173;168
944210;176
865970;151
240928;169
956062;160
795564;165
272276;169
696177;152
474366;173
614513;157
875929;177
938406;158
527711;160
384106;167
572258;176
925800;147
873198;166
173100;160
806395;162
645562;149
361471;169
159738;161
779482;165
164932;163
582668;157
570024;152
368436;167
607067;152
828762;162
497685;163
129235;170
126803;164
124588;155
902342;161
958720;167
626225;178
155294;168
784090;155
351662;161
849344;162
514243;159
648608;165
888855;155
488752;156
771858;171
162969;160
343541;169
460292;167
284996;181
528413;168
497535;176
823318;162
315811;163
312888;151
504713;184
352243;163
967143;156
493326;164
810595;166
231237;165
112630;165
443431;170
535842;172
975826;156
318946;165
627094;152
157197;168
361510;157
239453;166
414637;169
321450;154
614968;177
433263;165
249021;167
330670;153
623913;161
823786;158
493344;149
506999;159
298475;163
650055;148
249052;161
536746;167
851749;158
937083;165
417924;167
629405;164
513816;182
286223;154
454604;169
342833;163
201073;153
516701;160
599057;161
573632;152
893169;172
184833;166
513249;165
603202;152
850176;166
694715;178
738560;155
780006;163
223913;164
617469;167
941795;164
214099;144
793823;163
377078;162
980830;171
691438;164
540753;161
186517;168
149601;178
160016;168
776790;154
201540;174
228917;166
715553;156
872059;165
356070;156
260666;165
157927;160
410536;160
202734;166
711220;164
465218;154
296966;167
952840;158
314035;162
762749;170
281439;174
568444;159
358344;162
189417;164
651551;171
422898;163
872678;161
849548;170
212133;149
349097;160
408838;142
329519;156
429814;166
755055;165
919906;166
324890;170
360862;158
595632;165
524159;166
440220;176
352462;160
939002;168
577938;157
526329;162
640526;171
342109;158
249190;157
626398;169
511097;154
748715;172
794324;163
483090;167
726636;158
449566;163
887445;147
544482;153
549999;163
227619;164
157132;175
570121;148
367500;145
384394;164
304601;166
269696;150
496642;162
112656;164
649711;155
810195;172
805703;158
326012;159
844604;170
617808;165
506364;159
442604;172
970790;154
200397;162
831861;153
337755;172
949827;162
965469;169
119136;160
143602;157
741786;171
182551;167
770831;160
599398;166
236292;171
429327;167
767376;154
642411;172
896082;159
889892;165
311731;154
296420;168
828429;155
364906;154
827650;147
592404;149
966214;157
405186;157
537908;164
200854;167
416986;146
666254;154
422276;164
929790;145
122840;168
279985;162
697270;156
186486;162
146258;152
986906;148
695417;164
517294;181
305813;162
133917;173
154648;168
527873;163
388759;177
805868;161
924239;165
946567;170
801835;175
950002;172
407104;154
148788;168
847340;154
159192;163
403855;156
128227;172
229137;157
676938;174
856697;168
930584;161
868093;169
589397;165
197949;174
963635;167
592159;151
470028;160
428871;153
773412;165
213073;166
161040;165
631803;164
410596;167
724589;150
828818;153
869800;154
972511;164
336958;160
671727;177
369495;178
464701;163
904992;162
132864;179
404399;160
256105;171
294762;156
931462;172
882827;158
272335;160
445965;181
481722;163
274421;152
857801;169
227207;176
457642;164
512591;161
513477;157
610212;167
558477;154
888900;165
870751;160
632909;153
202914;172
781155;155
709748;159
501750;160
437675;166
385346;164
318069;154
808653;159
974179;160
219542;152
913320;165
812008;160
857491;159
245532;168
274651;157
562430;158
845704;160
419335;172
311732;161
757612;161
303128;158
575139;175
709710;171
674333;169
605766;162
584838;155
477711;169
477586;178
671791;154
743632;178
855197;178
187648;164
593609;162
906916;173
444407;168
956047;175
317440;156
371403;166
956527;170
653671;157
981283;159
272367;158
268278;162
386952;169
279381;162
716422;176
944466;145
518703;163
454546;164
182918;160
664732;164
675926;163
853638;166
263680;179
965197;167
856512;153
130127;166
729223;183
296760;172
396784;157
745267;159
498556;165
645233;153
756009;175
360185;172
283343;162
128014;170
975851;180
451988;159
970705;152
199893;167
728029;169
620490;164
369402;157
258055;160
906825;168
945598;173
926826;170
988252;167
335768;169
583727;158
307859;178
570772;172
148955;168
627365;157
659253;171
360974;154
272896;162
208634;169
583627;162
203896;175
233039;155
594700;168
867955;167
134912;172
489430;159
517488;177
589505;166
247151;153
926285;154
587456;169
169114;165
905296;169
188755;150
487096;173
569630;156
973802;166
802300;154
415787;166
143092;174
871643;184
120051;171
551707;154
519062;170
599726;142
116958;170
156518;151
289980;151
870734;165
975272;172
338623;166
959231;167
135940;167
318237;161
748376;175
502148;173
353690;164
379168;159
295221;168
554521;168
458564;145
721000;152
189421;164
660007;164
711370;163
352254;161
201049;164
626116;173
586080;152
428228;168
507809;171
851040;167
372129;143
321924;163
491579;155
772229;153
410152;161
554591;146
672652;147
287800;168
699241;160
792334;160
935207;148
924696;158
660217;170
535257;164
568195;170
699318;150
149865;157
560017;150
431369;168
265031;158
834485;163
331089;163
511445;167
422595;180
386007;157
694794;157
677607;171
757914;166
596827;170
128300;166
739651;156
830042;159
456756;164
905984;156
158666;172
144876;160
745567;157
713526;163
412538;166
392417;152
552440;156
356361;156
159750;164
296396;173
447619;161
943292;165
707668;165
206178;153
814718;156
516229;164
285710;146
835122;166
926433;157
908196;167
765945;171
769464;176
249386;164
794898;168
957193;172
604865;156
434840;162
965061;168
569422;166
897213;156
219750;167
708053;166
766410;161
400646;155
470172;153
526145;159
766131;175
692003;158
822722;160
210663;148
525709;172
890761;151
948623;170
521270;169
851941;168
429004;159
391728;178
484480;150
345729;169
851095;168
382553;171
681086;177
844539;168
260159;161
563068;169
275014;174
453732;168
728576;158
959324;163
195246;155
138910;169
826157;156
188486;154
305185;174
883812;184
789376;163
188078;167
975315;167
350566;156
836973;158
426522;172
708878;170
654582;158
791265;157
740013;157
568952;170
809471;165
690202;171
183856;165
386609;163
332286;161
233706;167
877560;159
266483;153
206961;157
548194;172
476602;144
254610;156
269077;167
813047;159
265746;167
986580;164
388265;148
355133;186
411342;150
927331;169
174523;156
491938;168
210967;159
644222;166
291006;167
462784;160
179421;160
781989;160
908969;179
333959;157
355269;168
430350;164
506339;161
251870;162
912070;178
436838;165
303216;156
202267;164
336300;148
806710;160
778047;164
941444;164
809870;160
679466;156
910523;171
776233;160
249023;151
523651;167
979394;150
546863;176
458838;161
436733;159
709029;150
527884;159
905479;160
700345;175
598443;172
922349;157
432689;170
172643;157
870637;161
420763;167
698182;167
600416;164
753954;175
120875;169
258260;173
765623;167
922771;168
743258;163
180349;164
410946;184
277119;166
181596;173
143069;175
747848;152
467008;156
532938;160
902507;159
749738;165
359349;165
852820;164
678117;165
669261;163
270800;151
814096;178
696521;162
618335;164
296476;173
713604;162
143084;159
121173;157
239304;167
728206;173
358839;175
484180;162
636892;171
348057;165
786329;157
651184;176
644361;158
763224;152
280263;160
403395;167
824206;157
295712;174
854373;162
614293;162
723247;151
195754;173
324607;172
247618;163
312905;165
528432;164
301886;166
596256;167
704791;154
431076;176
618749;168
274764;167
347670;168
864010;159
611853;164
425778;160
693582;170
198996;166
725629;174
696427;160
797475;168
556577;166
613446;151
919801;158
973509;158
520483;162
236524;163
465761;154
672774;176
479694;155
684669;165
182816;166
519213;157
917500;167
963286;166
347941;166
232696;174
844754;159
886242;152
927424;170
394338;171
335119;168
891520;173
290321;178
439448;170
914658;165
761485;155
637388;162
938118;177
454112;172
159416;162
491161;166
118892;156
193510;164
468494;171
839969;159
673944;176
755521;160
523053;162
399893;171
889724;170
653646;169
954089;162
444722;177
499028;165
406787;170
186261;160
137721;166
221302;160
468230;172
212641;168
317102;145
318215;164
212046;173
634712;169
761575;164
760486;170
570681;160
802302;159
886742;173
542497;160
905595;162
627326;166
593581;155
683129;169
352051;152
384808;161
228748;158
323174;162
349592;176
932572;161
162363;161
704909;172
778778;150
271374;150
562064;174
334969;168
791930;164
530372;167
364696;169
906016;178
982090;163
325501;159
750556;160
962778;163
833332;169
755721;147
525437;166
984487;153
184815;161
386835;164
869758;145
677662;160
906704;162
391602;158
555391;168
336786;170
328267;154
808356;166
859612;170
824593;164
763041;162
436800;172
394461;167
417696;158
250470;172
828354;171
952431;167
168243;172
196336;151
380939;165
659359;163
775110;177
956026;157
916802;168
723754;168
726681;156
352555;173
518821;164
788223;157
434279;158
275951;160
908974;160
560475;171
619583;155
899338;170
461293;166
720490;161
319112;169
155895;174
560852;165
727834;149
206617;171
806745;162
428590;151
830787;154
491689;159
193276;166
169517;164
452190;162
947163;188
476349;172
820879;151
622021;167
613765;158
534943;164
354506;165
984718;172
891453;164
693036;166
395820;154
670765;166
827353;169
911813;161
307790;176
377251;160
451408;162
646258;158
731190;177
891286;155
601255;168
870392;168
501904;173
394851;176
656363;157
426940;163
665651;164
263536;164
748309;165
427957;162
199903;170
934141;164
445444;158
314681;165
226857;178
931265;170
616972;163
249189;178
375973;163
360430;164
659459;155
453023;168
676173;169
567934;141
320673;161
873076;150
936548;161
930920;165
628499;168
119846;174
806474;161
547954;176
741085;143
755734;157
753105;164
483024;152
894127;168
228580;171
712039;168
149248;167
979289;164
149540;172
831973;152
655546;161
165377;143
367288;173
334132;158
510131;162
492136;170
897152;164
232713;166
726505;162
969521;161
386584;160
919151;170
458881;162
379164;161
670749;155
444341;159
435518;170
681269;148
199068;158
706940;180
240345;160
801346;183
752044;170
251582;170
392120;159
144612;154
552063;160
540181;171
667472;171
513875;150
168863;157
286333;171
445871;164
687990;173
288946;157
388967;154
647407;180
729579;155
439609;159
334303;169
567209;164
893193;161
824076;166
714061;174
516874;159
736577;168
648995;156
482518;158
396803;174
766664;177
762595;149
306239;171
536100;171
491571;145
212173;158
131665;169
143686;167
658745;162
440403;168
751394;155
922218;163
915922;157
635655;156
375863;159
824178;160
195151;170
186782;152
652714;169
304740;158
868067;167
231747;165
352218;170
546796;167
584261;167
236413;162
865700;164
617524;159
163772;163
496356;164
613077;172
498468;171
234067;167
211707;162
551999;157
737759;160
216661;171
255335;161
682388;161
202610;152
200631;157
791913;160
814407;160
110615;148
309747;164
303136;160
263444;166
566262;184
355357;162
332055;152
589783;167
399182;171
685552;167
986718;159
429038;156
859468;149
606531;161
641111;175
177373;152
729418;173
133898;158
341302;167
913717;166
426150;169
233887;162
733568;167
173492;172
710052;165
362102;160
849662;151
302978;169
893072;158
321581;172
251073;176
212115;163
145771;173
657486;160
165977;168
127324;168
196225;167
162570;166
123756;168
901238;165
256635;168
661707;142
169625;164
191101;168
861505;167
721075;156
506025;164
412098;163
630039;160
492770;164
909425;179
527029;175
285617;164
296081;154
745366;159
122777;166
460855;159
122813;159
110348;176
758311;156
224371;170
350085;160
813597;170
249763;159
872896;161
778702;154
845714;159
673531;161
666323;176
340284;181
333112;162
548995;149
130484;169
617513;174
652907;182
274409;142
774589;165
818710;174
584923;147
466653;162
323097;167
777464;163
711175;172
549947;159
510119;169
261234;169
824505;171
587900;155
272944;151
692008;169
945776;156
787999;167
946072;179
170888;158
165573;169
199103;171
495511;164
658589;173
924619;156
137611;150
231592;165
212688;172
651764;166
377706;154
931620;155
252615;169
650150;166
747829;179
415427;166
122243;170
656406;158
163325;160
233564;168
269818;152
801930;153
247295;162
156476;169
223602;162
928145;161
363256;159
181564;168
424665;156
908483;160
617757;159
746601;172
959007;166
775511;175
115475;148
624233;159
781590;161
876494;170
394584;167
572684;159
314308;176
855401;165
394205;164
532690;170
814051;171
420495;161
267999;176
141913;170
472249;160
524727;160
337390;164
674761;157
782617;156
415834;161
521046;157
227796;162
619348;159
670195;166
411195;163
571311;166
285034;162
233075;160
843780;164
852898;169
877185;158
123537;171
435596;156
907433;167
466551;176
964465;164
450560;161
537813;153
620728;164
674155;162
642162;163
280790;167
891665;179
672789;150
754921;169
269392;162
936425;165
946111;159
547391;166
675264;159
280189;149
301330;164
318832;154
197076;162
157994;170
918215;153
356777;169
443474;170
953623;153
337334;163
642239;163
576183;162
709157;150
572202;160
631034;166
630797;160
343499;162
727651;172
277658;164
393008;159
332921;166
341962;169
932499;168
148106;172
414278;155
871490;150
745848;177
553533;162
357681;166
661949;148
433482;164
468109;172
891836;154
566296;163
392709;157
315545;170
379872;166
789410;170
151435;163
947647;156
397869;169
608499;158
575532;154
801132;160
860354;172
833206;168
155430;164
917256;157
208819;172
411399;156
736276;150
948092;151
812142;163
601273;151
575895;165
737359;158
557107;170
220662;170
398201;167
417208;164
177933;163
119720;163
721855;162
605010;169
904120;161
155664;156
776879;165
606238;162
898033;166
391559;170
741864;162
456552;159
860371;171
501316;151
937660;166
170538;156
497075;162
602560;156
419070;160
168730;159
548907;154
189105;164
877018;151
971054;168
428358;149
645355;155
951026;157
856582;160
970911;164
667837;159
901777;167
172698;164
495607;164
490996;158
954759;156
131104;168
847915;163
128608;169
139857;162
767937;168
542732;146
749026;174
184323;149
873265;172
507207;165
778140;150
499942;180
404932;157
456320;152
160395;157
391517;152
322787;150
565419;160
686461;166
631949;152
965496;156
382512;163
275329;159
802420;158
592063;143
152208;160
893871;177
539861;152
536874;170
846834;173
594278;167
680299;164
354806;160
358742;166
734790;158
867636;156
838585;168
945735;149
134380;153
478268;170
295384;171
408247;155
592512;164
791266;169
812467;159
848825;156
545132;164
415347;163
729244;160
125961;186
751533;164
965579;170
309827;163
684043;167
855646;150
915729;152
149638;176
892178;151
669251;165
339308;155
388596;169
171130;165
572551;160
600306;175
754299;157
953820;161
625276;164
898710;156
705897;168
468954;165
929982;163
425362;170
868103;170
528647;170
690012;150
166867;172
221089;168
241093;167
336605;175
367821;156
391901;157
397134;152
286541;177
642286;159
746541;179
410626;159
928692;169
905793;156
899899;168
869570;171
943034;164
360915;156
176776;165
117251;154
329428;146
522716;159
252667;149
645027;156
287907;169
446504;152
187479;164
745034;158
620419;167
939248;166
405224;166
861175;159
341323;174
270092;160
842261;156
928280;168
701011;170
635076;168
186927;159
777225;167
875336;158
870225;162
802920;158
916848;170
795265;168
473939;173
226277;150
637550;161
595839;168
823575;164
579097;168
715898;174
800848;173
537809;180
691529;180
433864;165
387605;159
917946;162
163521;168
676636;160
348708;164
600069;156
687273;164
682258;167
566237;146
839045;160
497703;167
984109;168
636459;174
147207;165
918797;162
210339;175
289435;154
307342;171
813146;162
300616;157
272097;170
740496;172
534618;162
671812;167
976855;151
338785;162
594474;166
963784;170
648067;174
641978;158
613299;147
940781;156
632219;142
643511;171
314061;176
205622;171
845734;184
503216;148
664116;157
678421;159
360291;146
918685;173
404816;165
273967;160
148957;168
800311;166
564180;166
369078;170
651544;156
217511;167
606697;175
879032;164
680453;166
161929;164
931876;163
504616;156
937300;172
606640;161
558071;160
287201;148
711692;153
933428;172
910546;163
715472;178
175825;159
706758;161
205960;162
313966;174
690152;164
334242;172
238431;155
819624;153
282686;162
870249;162
362130;169
646747;147
220811;171
887942;163
409027;164
875534;166
501600;172
185820;172
808052;171
722166;158
462736;158
535015;169
846228;176
397350;158
607349;167
123288;168
128747;170
282254;162
415149;173
788206;167
393755;171
233421;173
581747;171
113719;167
361701;153
235421;168
508638;171
270572;162
165901;171
178997;158
732624;168
802716;160
125740;145
767643;150
769350;169
150102;164
906347;173
822522;159
400929;162
787330;169
590252;154
830745;171
574448;169
292019;164
298551;165
861808;163
182414;171
897329;170
881507;161
489489;164
195933;147
816852;162
510453;163
557486;169
671412;140
449815;160
386449;161
423536;158
181315;178
979437;172
571211;167
428170;162
350676;164
840648;164
337141;157
559518;167
830389;158
389550;142
198162;155
443821;158
572624;177
251066;163
303756;171
847482;162
919383;166
153710;159
437325;173
523451;159
721852;168
540470;176
785674;159
412817;166
539689;164
731395;168
940082;156
984223;171
448665;155
434427;160
224348;156
466449;174
903009;156
836078;180
772823;162
532793;157
510112;174
379229;165
514641;156
227620;160
601689;176
277032;156
235019;153
259221;154
486109;162
868970;168
215677;163
118281;165
553929;167
664011;170
512255;165
770876;173
560333;157
928609;171
832111;167
394738;168
404819;153
287444;168
348043;163
642010;161
725298;173
122513;171
858087;164
749390;166
238228;165
141490;163
193855;181
613891;168
643671;160
599976;167
308564;164
865324;156
341312;170
587073;161
711446;166
989814;169
702047;157
544408;193
937691;162
373567;166
122606;157
289772;167
317662;184
899927;172
672439;174
568461;163
787645;170
944370;162
440547;164
518904;168
316414;166
251212;162
442445;164
382172;154
614482;151
214140;178
499214;172
678002;173
683217;173
263643;160
576315;168
517773;167
308654;164
366721;157
382174;155
674792;160
755115;163
327223;160
397699;172
874319;162
558802;176
199885;162
698894;176
666525;160
716460;161
773298;182
672422;159
786827;151
326046;156
599996;174
586320;155
313149;161
911748;180
112895;173
732096;170
610194;176
807380;173
986824;156
681197;171
961016;159
740882;181
869188;170
796433;174
928699;168
258947;174
808764;155
608071;174
323371;156
720671;164
534857;162
739173;159
794396;167
340908;168
312218;164
819611;167
519217;156
779041;173
208415;168
520005;167
960966;167
267182;161
916869;161
453972;171
766405;167
814996;155
413440;160
323236;176
308935;168
746492;171
713527;164
502959;169
902801;158
138657;179
772558;175
407914;154
732275;166
353703;163
514063;162
901358;166
268522;165
579597;165
630376;164
119571;164
674355;165
834715;175
440420;179
166058;170
593204;172
645989;164
234393;160
252964;155
475422;148
188859;176
239871;156
667913;150
553546;157
649586;155
487259;158
967710;152
568270;155
245275;165
232619;151
808598;169
792192;163
135761;154
917614;164
415925;166
438857;157
804749;172
477026;158
854616;163
331914;146
198288;170
833923;156
