stud.id;height
788354;152
424578;171
811946;177
781618;169
877743;155
152122;164
208414;156
417526;159
114652;170
505289;164
772906;166
155876;171
331081;174
877103;174
364427;167
555969;163
275274;159
643691;168
243742;157
521971;155
221168;165
272441;174
171323;163
679115;168
135088;162
960708;170
712343;170
629484;155
669693;156
813501;171
658417;163
269649;166
749857;176
657058;170
496971;157
771811;167
425349;176
334173;176
218626;164
344844;173
463413;170
802692;172
140021;167
719820;163
447003;162
412893;153
110250;147
173030;172
722488;161
414951;169
209414;159
986670;162
770044;161
870965;161
557597;162
192165;164
291780;167
838024;165
583479;156
827165;165
384386;172
368637;176
248276;175
730186;165
925736;156
358262;172
285171;172
179055;153
891229;172
248394;162
988410;166
215791;168
757873;155
803265;162
815721;171
164390;151
481296;162
912000;163
295165;153
603948;170
764349;161
571961;167
500865;165
161837;176
885140;160
213512;168
768807;167
245154;158
287535;151
526849;158
861760;157
766964;158
643899;160
190974;164
750651;162
960723;162
590772;154
533924;160
666687;180
858620;163
295444;171
506704;160
572986;155
845575;159
182292;172
832761;170
459430;174
488069;162
237944;164
461838;165
199690;175
365180;158
169033;164
936124;158
204326;162
901466;161
205020;152
181158;158
565903;166
274142;157
617447;164
268942;157
811625;166
390114;158
432351;170
911231;168
480079;147
204051;140
322130;163
209954;172
485164;178
474203;177
854628;172
749611;153
860637;176
305933;167
713662;166
570529;170
304241;160
748761;165
958955;161
374946;166
773044;177
682820;173
186580;158
877922;165
545806;160
454408;176
865194;163
739571;153
795663;160
588979;172
964499;159
133170;169
862226;145
181738;160
523603;169
590581;157
719279;166
874762;173
180215;160
645665;172
983724;149
705715;149
175947;173
822610;171
757073;156
869684;164
201379;163
561851;160
901025;165
532868;171
296239;169
845784;172
857719;155
422417;169
827831;162
811878;162
296959;163
868604;152
422951;171
722299;157
551672;176
930007;165
528311;161
940371;175
717180;176
380082;163
406106;150
800493;172
907440;170
136344;154
554892;163
222667;149
246679;158
756722;158
717446;156
692212;170
778257;170
532267;172
273197;149
650635;166
948372;161
728099;159
423584;174
140182;161
822135;159
647244;173
158756;162
114970;170
432464;168
977020;168
234077;159
677437;151
584939;160
345388;175
201484;160
634784;162
359279;167
304345;165
285957;160
872801;171
895453;166
414627;177
327879;170
569012;150
386428;164
725868;176
857873;160
280259;164
977390;168
711687;165
370191;172
128910;171
451747;156
209446;166
484926;164
615076;164
602785;170
215497;160
307996;148
141922;179
791700;163
640827;164
703399;160
638647;175
629106;159
270828;172
778497;170
652901;155
682528;160
743261;158
812921;157
429789;162
516297;157
335804;165
373536;164
141515;160
515187;156
638187;160
320418;156
741109;167
535973;166
862844;155
945620;152
274982;162
493552;159
614501;160
266518;168
725966;168
642493;163
868909;161
407033;172
229811;164
300016;162
250523;157
441581;149
767924;172
649884;157
910694;164
134026;159
869571;174
571246;158
166604;156
277077;150
749377;158
960067;177
947965;172
522622;155
481798;159
669948;162
697714;171
981226;156
744499;167
714367;171
205568;162
163633;162
543972;168
843928;168
589682;148
973940;173
919680;176
593348;166
366318;165
511564;161
454197;177
159638;154
142413;155
445020;163
295794;172
899510;173
506808;172
646193;158
779922;154
848175;156
902056;165
693707;160
723202;155
883714;146
458815;146
566662;166
716297;155
762459;161
165922;151
491459;161
135628;169
454376;162
533082;173
488564;161
341893;165
536914;166
391056;154
237727;156
458536;168
875172;155
946574;172
741084;164
285533;154
522651;166
913928;176
974296;160
344052;163
948618;174
402268;160
224653;160
394104;160
134461;172
309499;151
846408;161
559326;165
513336;176
951971;184
784571;154
461151;157
980794;135
701256;189
753188;166
467909;155
366620;152
814356;166
872475;171
128775;154
746079;171
370569;152
815533;161
771984;159
230764;175
980553;162
311619;158
832302;153
835619;165
892724;152
886299;171
789912;172
646867;173
861418;155
243804;170
864386;166
806405;164
850359;165
743910;167
581542;159
810288;175
756712;180
872213;165
380796;145
111441;153
758545;168
237565;169
195976;172
823859;164
360466;174
187236;167
660840;155
176027;161
882825;155
499774;161
498917;159
629831;156
288760;172
400418;159
629392;162
733322;168
314608;148
193226;164
242831;178
813104;162
665544;165
111442;172
576610;187
120552;157
303995;183
741097;154
657940;162
421541;167
111079;172
868438;190
738378;177
373286;169
680492;157
545645;166
813631;149
562840;160
838973;179
542563;156
226104;165
134091;168
547241;162
262132;165
230783;163
936675;172
275203;172
895538;154
903572;159
189679;164
474195;169
813344;160
275052;158
877468;150
165175;159
671203;162
921235;166
969474;159
370389;158
495022;162
862959;162
263118;164
553155;170
732714;160
665944;146
441559;174
348822;157
329524;165
583315;160
883742;159
210214;160
111933;161
321549;163
172286;161
653289;147
695657;158
471941;163
143448;174
473749;145
606079;166
235849;164
735479;162
946392;165
780718;164
935904;161
498312;155
756673;161
477380;164
337281;170
729022;158
907033;176
562394;157
884888;156
369190;163
626936;166
257494;168
448228;166
337171;164
644897;171
132839;153
264150;158
503883;166
487846;149
161471;154
798245;152
243793;168
815956;164
536998;154
129808;169
728341;163
114909;176
695597;156
772749;156
641618;162
824432;166
927542;156
206456;162
270858;166
896401;156
967955;164
969712;173
641079;162
898358;160
784420;148
956428;170
965541;171
733420;162
606322;163
324770;164
736383;154
974101;166
792821;162
964663;167
737039;164
954375;171
294459;164
459810;161
137111;162
208576;165
638764;150
297291;162
722150;178
821486;166
259249;166
531911;156
569726;163
706538;157
490037;161
705548;155
919034;161
474148;171
556189;172
878532;174
737465;149
244600;160
498945;162
418070;170
926236;174
860592;152
419577;172
955433;174
186997;178
893414;164
209573;169
804122;150
938576;153
890171;169
298735;171
553552;159
815035;169
494528;162
492402;168
284223;164
589796;158
439281;169
843806;153
468760;177
563172;170
759358;180
631253;159
728778;170
773462;165
252549;160
384941;174
397733;179
168630;162
798749;160
356792;168
725292;159
301830;164
728795;175
720641;149
701651;176
759433;179
883047;155
531885;150
631070;162
646989;163
480062;160
876385;163
761151;160
185017;165
362810;160
370817;176
797550;170
978720;178
714200;168
470793;155
118420;164
359520;157
403766;161
836072;169
713044;162
124535;159
215204;182
313074;172
754917;144
599893;167
530631;185
213199;165
871396;166
227172;156
936778;172
288080;163
144097;169
449522;164
692262;160
356397;165
157437;155
831252;158
479152;160
516155;169
831062;158
516222;152
465344;168
908318;166
609341;160
563436;175
886579;153
215580;165
648757;152
926816;155
880402;156
791791;176
925645;151
220080;165
523283;178
216220;161
362097;171
131272;166
958433;157
674658;158
674135;161
254161;182
276250;164
512372;166
751572;178
963486;159
882929;169
547699;163
806772;155
493172;170
480414;166
643929;167
529134;167
753232;167
441100;165
706855;171
499107;153
949645;146
353300;176
134229;169
545280;165
458100;167
738110;172
602430;169
196176;154
546990;176
935657;171
205455;149
385236;160
792578;154
632287;172
552486;162
225862;152
651597;158
783579;162
547188;167
771206;158
953004;162
418117;156
830396;159
981327;153
538534;158
145401;166
966312;156
499842;165
282265;170
531055;167
787324;157
420389;160
752648;152
144488;153
660268;148
622580;164
856484;173
947295;157
650089;161
296516;169
469060;157
132623;159
290845;168
783944;154
901957;166
259989;171
886684;161
414362;171
481133;169
943091;147
693351;166
484702;156
648236;157
494093;170
487751;167
198498;168
850644;164
404992;176
916470;172
159551;167
324985;179
633479;163
894097;166
208345;170
493581;158
841304;165
320808;161
396993;161
697342;174
476455;163
574133;146
961943;162
531097;157
846250;168
183938;170
538088;172
183774;166
296498;174
569972;152
473416;162
499743;150
884426;155
916772;173
656279;143
910360;168
118502;157
149242;184
126492;162
259384;153
182974;161
873396;167
928120;168
763072;159
358627;160
295027;161
152383;167
810429;145
754394;167
176269;169
743840;150
340757;164
818079;162
350638;168
703357;168
599702;162
873917;160
790312;171
285647;156
940411;158
570519;142
592479;155
848851;165
411318;164
577099;154
678687;174
682706;160
918534;165
723267;167
503148;170
980793;164
251234;154
543785;146
631035;161
262897;164
735240;170
888094;157
270930;173
263786;154
846883;167
771643;161
337909;187
420588;165
563245;164
244492;149
241723;176
525856;162
395706;154
548908;169
388780;178
754202;177
830658;161
915705;157
584470;181
931368;154
581547;166
496986;154
632617;162
811442;178
804617;182
148203;170
443221;169
731742;166
353469;176
158758;157
609197;170
122162;168
715501;161
207883;156
770234;164
508423;162
358909;163
592474;159
563388;154
411303;172
865046;150
375962;146
196182;149
462140;173
731557;173
216336;150
504727;173
973162;162
802003;164
979588;163
861343;170
690014;163
678842;170
635809;158
903978;176
730385;155
468844;162
986245;172
667379;174
547558;160
284815;166
310719;170
279284;159
624059;163
642787;153
214547;157
494161;160
802850;166
503942;161
686152;159
469680;165
587107;164
621081;170
219503;172
793928;153
428351;157
488797;158
610542;160
697250;154
391050;178
158443;160
941433;164
283438;164
280405;162
477432;157
312277;169
253036;163
520177;174
816504;170
822798;162
115122;153
678251;169
467209;167
266343;154
521844;159
387069;142
285378;157
268683;165
202809;163
508826;159
941625;163
475284;161
851180;159
263106;176
125177;159
391791;175
336892;167
831741;146
383223;160
690301;159
515980;175
470044;173
301692;159
456851;169
931674;156
172613;160
678292;177
128286;166
176475;171
299439;156
601878;159
850790;151
699252;166
228353;157
452945;172
969633;163
208740;168
615097;165
664825;170
956915;161
211615;165
237222;169
516117;158
982399;184
579534;165
689389;164
317514;174
827608;153
775464;157
186489;155
692365;168
589337;163
326272;159
632618;168
335990;158
467750;168
529799;168
447650;168
789723;166
429752;169
579888;158
597342;154
437714;154
946707;181
404360;179
403595;154
599377;173
119762;166
268486;157
571159;157
934844;172
866801;155
880072;149
701850;169
372202;156
129593;165
882215;169
928625;172
644454;153
233441;155
167810;163
423898;177
217390;144
393569;156
585253;145
883902;173
139253;163
671898;159
902666;168
238238;176
202624;155
984259;159
761517;185
450754;162
966121;163
918625;165
526041;162
623394;172
457970;166
953891;167
612320;161
136896;165
941624;153
173730;174
592411;159
815546;160
224095;164
805009;179
132271;160
248854;165
776019;161
127097;161
424518;169
860056;164
848677;170
750425;154
171521;163
938046;155
923503;162
790724;146
744538;160
681760;173
763272;153
273910;166
154250;179
634662;174
277839;150
463027;161
407275;157
962510;159
427725;154
886960;167
428800;163
648113;174
174559;171
259928;167
911482;168
975814;164
657883;174
901180;161
553535;171
169106;167
292268;172
397489;158
172482;174
535728;160
241038;169
882506;150
521316;170
402780;159
135904;164
565284;171
387748;175
202672;171
306153;175
555769;170
130379;160
698699;160
957062;171
978096;179
775806;157
479406;163
801599;160
689141;160
153850;159
217293;158
537660;159
518099;174
650354;169
643183;163
528736;181
928464;167
445353;156
428854;169
900909;169
203057;176
138902;158
581579;170
976852;168
687142;164
775338;163
519558;168
258269;160
710898;165
249164;156
461770;178
542196;156
854937;161
365681;157
128305;171
158628;156
622476;156
898436;164
689449;164
361208;160
239678;159
731461;173
192657;151
940208;153
675795;158
836685;172
949859;158
867643;181
524024;160
800846;166
616352;157
862762;164
542044;170
197134;162
556413;168
988314;163
377217;154
741263;176
890103;170
650617;160
582747;161
207162;169
655374;162
941727;162
386429;178
706609;161
653023;186
923939;172
376499;166
790495;161
619110;169
185677;168
839506;167
839916;152
461824;162
911519;160
483125;165
742378;168
374542;168
534788;154
388525;153
360030;162
874795;168
558113;144
249073;179
540427;163
602686;158
324623;157
917754;181
735071;188
203208;162
141992;160
678753;163
337212;164
974017;163
627900;174
375144;154
856873;160
607392;162
931516;168
553233;154
880649;166
697735;166
652977;166
327609;176
630167;168
387889;154
557281;180
444812;170
933301;148
373808;154
666355;178
160403;171
389953;159
919970;172
876205;160
813778;157
152166;163
950700;152
497329;162
197813;171
758665;163
194722;166
798110;184
782222;167
485634;177
533428;181
474003;171
142626;160
563917;154
896212;155
639871;154
361675;154
284963;163
141737;160
497911;149
147567;168
722627;158
450762;153
283142;161
694041;178
570080;156
481387;187
488499;159
713094;167
302702;162
856891;172
235228;166
675239;168
189166;170
566032;183
318944;177
244836;157
773793;163
773675;168
213053;159
390650;177
918468;162
531025;160
131274;168
382202;151
469432;173
370035;160
559634;177
342326;168
548221;170
232563;162
607691;141
457741;156
572099;167
541619;160
362030;172
160979;170
944434;181
338299;190
508892;174
462915;151
926334;152
599285;162
153742;165
599804;159
937137;154
190126;181
291883;163
937655;162
813787;168
141920;160
441829;171
482355;160
880651;153
949961;157
335840;150
861291;169
883094;156
688827;163
149335;164
471295;163
145800;169
870975;163
471621;170
210741;156
218899;163
117780;171
785501;166
940050;156
547467;175
387283;166
125869;166
810887;164
171584;178
765447;170
198205;156
864771;177
718546;158
584665;162
740178;146
370657;177
678169;161
403145;172
449189;174
526722;164
478244;161
846308;157
482752;169
848785;155
810785;152
510762;163
114858;171
250771;169
733585;173
903883;174
754989;170
710031;170
689548;160
609939;172
950140;166
144685;165
409931;170
370130;162
325636;145
681834;159
820114;169
385335;171
237477;157
381415;159
503783;177
852025;169
759080;170
343231;172
315147;174
666519;152
468570;173
560789;172
303642;156
640122;174
423907;170
778666;155
749754;182
912818;154
348515;166
885599;177
787084;177
492028;162
522197;165
912876;161
579574;158
385899;148
837212;157
302218;164
708577;159
697745;172
295967;169
817533;158
146635;169
363476;161
226246;170
137613;165
410212;165
739914;167
461633;168
491376;163
602288;162
681278;158
633488;169
565984;170
443579;181
689427;152
553437;163
672811;146
802382;169
339649;169
139531;166
675685;168
563129;160
385345;160
244828;164
230856;168
121691;167
206986;151
651490;157
412771;176
901144;158
549863;166
621541;169
204914;158
345848;158
749240;169
438331;171
348443;165
935266;171
379692;158
574501;165
403046;142
185732;154
963564;171
257679;172
948103;165
241594;170
816506;180
591911;158
688731;176
319603;169
113375;175
550701;166
944919;162
230192;150
546886;160
574333;147
630213;172
711273;158
819948;162
270725;164
322064;148
504787;155
761675;169
733911;164
457024;169
762975;161
251376;174
523107;166
395171;160
908335;169
507579;149
403431;162
828006;172
962059;154
944356;158
370160;180
415946;170
626553;170
622310;160
602108;153
330498;162
346048;164
346434;171
489179;166
211663;164
558612;177
862703;172
377309;159
285059;159
242874;166
478430;161
466064;170
207678;168
709085;169
318583;168
599603;161
696657;178
977571;175
178372;164
409446;156
177986;169
978178;167
969621;166
165401;172
141816;156
581603;157
880719;155
719572;178
394865;172
178113;161
443290;161
631769;163
183685;153
593670;156
141338;153
349393;162
647319;172
301334;165
411118;175
858532;174
867829;168
148931;149
639790;150
435112;174
562230;171
122485;171
876160;173
608836;151
293590;153
256884;162
628700;161
443120;153
167174;162
303965;162
510347;157
434556;163
412393;160
342834;168
532506;152
956590;167
690332;168
122263;151
276119;165
251344;170
907670;182
464629;158
766248;158
636916;171
152985;154
551428;164
958085;156
700394;169
313569;158
883146;155
178686;160
901338;161
869749;162
983645;173
327579;158
646244;155
962185;175
361099;156
646911;163
444615;151
135168;164
187942;160
282847;169
751742;159
506353;166
619918;160
734224;168
456295;162
187174;158
911204;168
555943;175
182463;154
884428;160
277885;160
355299;166
203539;174
713533;161
276421;172
504583;173
504895;176
783969;163
239313;159
372639;165
477449;149
118214;166
223208;162
974960;174
480758;165
581790;164
575880;170
178643;170
958376;167
127622;156
486370;174
986803;156
686767;150
917243;170
761831;154
203394;146
692413;167
796131;174
894572;160
484843;171
644961;165
812904;171
211480;173
571614;160
752841;156
786276;174
646812;164
162614;164
183719;150
880071;164
755136;163
168315;160
477056;161
355779;169
471900;169
283761;153
484674;174
648615;148
913650;171
590587;157
233941;167
815920;166
351310;158
609764;163
209601;167
779676;160
399531;163
743559;174
618007;177
630581;164
419299;156
657088;169
199897;179
131982;152
843674;168
787985;172
617042;162
353046;165
517485;171
950607;164
283669;172
198571;172
389603;167
869315;156
749795;162
961120;156
131330;173
243731;161
222219;168
921615;168
263554;160
583455;185
512012;164
798304;162
570376;156
623660;158
732434;162
308121;155
974202;176
324677;171
358075;163
638606;156
530796;162
731061;164
941764;156
520368;163
355125;155
338217;176
782840;170
574961;159
563885;152
877191;168
446831;161
888526;156
859730;161
685776;152
871342;173
971199;152
986730;173
617855;159
203942;162
823437;164
284612;156
729616;147
290673;157
261634;168
459508;162
243951;164
290335;157
945643;162
976956;161
609028;153
448639;152
402266;170
845605;161
365650;176
567314;162
935299;154
580544;158
604030;159
665548;179
539904;163
392672;165
640482;173
264351;171
785536;150
872611;166
385321;175
186407;150
160417;161
339130;140
360085;159
277793;162
515357;161
784292;164
182053;161
767951;160
890281;171
695519;177
859406;178
951706;170
830368;158
707246;166
480659;158
852173;178
247784;164
359536;172
739507;167
468079;170
634289;169
482420;158
530759;176
705437;171
222331;183
724233;155
434659;162
144831;168
274597;174
403034;167
284008;163
554105;162
314374;141
263585;161
381996;166
261663;154
984015;163
711786;157
507194;159
533414;173
110415;166
387041;160
740360;163
282244;168
332271;152
245722;164
984942;170
277304;160
740131;164
271531;163
379617;166
778562;163
981432;158
541466;167
415421;150
559584;180
123862;167
414978;165
470149;161
192954;165
250037;162
824470;163
728224;163
797044;157
498932;158
663109;160
608404;168
285046;166
129111;151
581535;176
815585;158
518346;154
373778;148
640487;161
359482;160
229339;158
494495;167
660551;148
722898;151
846392;153
835938;162
953930;180
135031;174
117927;164
489675;164
860311;172
221955;155
354615;158
985976;166
501046;156
672001;156
941219;172
698571;162
635804;167
604174;166
878814;167
805397;161
859275;167
366972;161
774498;164
127869;172
623015;169
603359;151
615192;163
960743;165
533597;164
425068;162
983889;166
347474;152
290071;159
345270;168
875887;164
559806;149
356182;168
402392;160
622445;155
655328;151
472209;158
968279;172
425695;177
510756;156
780516;168
886820;163
297287;150
363645;173
110760;158
522677;158
217013;168
118028;166
225551;182
457187;175
345232;162
581426;164
411306;148
890632;150
937639;160
494408;162
989815;160
943229;167
884633;156
599868;160
844841;169
912803;159
266916;159
823999;155
317752;172
270669;169
509214;157
144011;171
684422;163
742727;157
534058;167
794873;165
220688;170
871363;171
221190;162
817560;159
455586;172
145514;146
731133;171
151449;174
883807;162
130608;168
642161;172
257886;148
340967;168
454517;165
206241;165
636697;163
159390;178
912756;159
591691;160
568787;168
870854;168
716939;159
302515;155
328026;174
943606;161
807684;166
347248;159
469870;161
436572;158
353866;163
905562;170
409212;159
926113;160
456353;173
936950;171
674748;157
522895;164
195357;152
826538;168
682406;162
477612;164
366112;170
626347;156
643241;166
386980;166
721448;161
747705;160
164145;169
689031;140
577978;162
487057;174
624474;165
435672;165
274265;169
475081;159
922201;168
132645;170
389882;164
166948;167
492518;148
383496;158
336920;143
254487;172
448369;162
960548;180
330613;169
203143;158
257667;170
549658;174
984175;158
757673;172
834618;161
584690;171
777702;168
459213;165
537976;156
472694;170
389040;178
345599;163
718129;139
602724;172
424030;162
908214;164
292573;169
930501;175
115879;168
427617;160
277336;159
511043;183
939414;175
345879;157
950063;176
289638;150
911172;162
318936;170
803072;165
883568;170
806815;162
431150;168
507077;175
516846;167
799606;170
382928;163
472792;162
770221;163
492812;167
730058;168
450846;159
243448;161
373002;163
874091;168
709803;164
822952;154
271700;167
282864;166
597487;175
394749;160
720038;156
566198;172
859745;157
498623;164
488834;166
389387;166
583767;170
444580;165
507271;161
412280;171
817589;155
686119;160
259706;161
221069;153
244009;155
679227;165
873988;177
653009;160
710706;160
724915;165
220254;162
184097;177
287187;173
500280;168
140724;159
794733;175
389159;161
727517;170
799721;153
171267;165
156481;158
318706;169
595874;164
435527;154
952151;169
182085;159
354090;166
414968;166
262252;162
240328;159
450411;166
173954;158
127830;171
453941;168
625074;176
465186;167
458064;167
318595;168
275987;165
740322;150
452087;170
492771;158
831200;163
241339;165
361928;168
603177;161
934016;170
346256;163
215310;169
888306;147
987569;168
317784;156
914378;161
500219;156
951001;155
935999;159
454554;152
141059;164
768055;155
256257;159
417534;170
581083;164
447431;161
469166;173
502917;159
138986;161
151226;158
714680;165
448255;164
880764;163
364814;168
673210;148
803512;170
272557;171
408336;170
115001;144
797950;166
869910;157
517683;169
581642;180
582093;176
235914;169
252961;147
930729;167
406538;170
375054;168
234359;168
224650;159
767956;153
527728;154
755837;165
487266;163
479115;170
953839;174
294183;174
856574;169
531137;157
942390;182
374737;169
634036;154
216218;161
753900;168
483241;165
563349;172
213310;158
128577;179
711759;158
193805;161
636377;169
214602;170
318112;175
356114;160
278735;156
343946;168
162795;165
380980;157
474850;163
328754;165
498434;148
117914;172
973462;167
953008;172
378845;163
379586;150
169340;164
973671;186
804834;154
115611;170
383523;165
980331;162
952156;157
216718;156
596970;168
413775;160
363947;162
255468;164
875457;171
415841;155
668585;152
909599;163
834619;161
731555;150
355950;153
970007;153
210611;146
894625;151
219251;165
667520;165
892762;166
387586;160
656447;178
762687;151
555432;151
421900;160
971937;149
873732;170
833157;170
242492;173
370351;161
329855;157
205242;155
290437;152
867343;167
380174;169
413207;170
