light;fertil;leaf
h;h;93.34
h;h;119.23
h;h;75.78
h;h;111.82
h;h;98.56
h;h;86.18
h;h;99.70
h;h;109.86
h;h;73.00
h;h;104.92
h;h;92.55
h;h;81.45
h;h;98.26
h;h;96.22
h;h;84.77
h;h;96.05
h;h;84.24
h;h;77.95
h;h;91.59
h;h;108.06
h;h;74.49
h;h;87.05
h;h;95.64
h;h;103.20
h;h;78.44
h;h;99.74
h;h;101.72
h;h;80.54
h;h;84.14
h;h;97.86
h;h;112.91
h;h;95.45
h;h;74.02
h;h;98.02
h;h;86.45
h;h;95.78
h;h;78.73
h;h;74.72
h;h;86.77
h;h;107.41
h;h;87.45
h;h;111.77
h;h;93.43
h;h;85.96
h;h;92.45
h;h;89.99
h;h;89.98
h;h;86.38
h;h;73.52
h;h;99.80
h;h;88.31
h;h;83.87
h;h;86.32
h;h;86.08
h;h;81.68
h;h;103.74
h;h;88.01
h;h;80.02
h;h;113.31
h;h;102.70
h;h;101.49
h;h;89.70
h;h;94.50
h;h;103.14
h;h;104.60
h;h;93.90
h;h;98.78
h;h;95.72
h;l;70.66
h;l;61.15
h;l;49.21
h;l;70.43
h;l;46.39
h;l;60.95
h;l;57.59
h;l;51.65
h;l;69.86
h;l;57.16
h;l;61.65
h;l;61.88
h;l;73.33
h;l;58.37
h;l;44.74
h;l;70.85
h;l;60.30
h;l;83.89
h;l;61.80
h;l;84.24
h;l;61.77
h;l;70.06
h;l;54.70
h;l;62.60
h;l;61.48
h;l;66.50
h;l;73.96
h;l;49.25
h;l;50.21
h;l;50.01
h;l;78.84
h;l;60.16
h;l;86.93
h;l;56.10
h;l;83.19
h;l;54.88
h;l;59.35
h;l;62.36
h;l;64.99
h;l;63.85
h;l;50.09
h;l;45.50
h;l;72.62
h;l;69.98
h;l;60.12
h;l;45.29
h;l;50.62
h;l;50.56
h;l;68.93
h;l;79.25
h;l;71.90
h;l;58.49
h;l;81.42
h;l;57.18
h;l;67.81
h;l;54.85
h;l;77.02
h;l;88.67
h;l;71.49
h;l;65.99
h;l;58.64
h;l;56.79
h;l;56.59
h;l;67.71
h;l;73.16
h;l;68.75
h;l;59.38
h;l;68.56
l;h;97.74
l;h;105.29
l;h;114.29
l;h;93.33
l;h;103.08
l;h;70.66
l;h;108.59
l;h;102.97
l;h;85.12
l;h;106.17
l;h;101.23
l;h;97.93
l;h;100.80
l;h;98.55
l;h;98.02
l;h;83.10
l;h;84.76
l;h;106.99
l;h;88.26
l;h;111.31
l;h;100.19
l;h;87.32
l;h;78.58
l;h;122.12
l;h;113.89
l;h;88.17
l;h;104.60
l;h;107.43
l;h;86.81
l;h;91.29
l;h;91.52
l;h;80.25
l;h;81.76
l;h;83.39
l;h;83.34
l;h;128.62
l;h;77.99
l;h;85.87
l;h;103.98
l;h;104.43
l;h;83.88
l;h;81.61
l;h;81.92
l;h;71.77
l;h;112.03
l;h;114.98
l;h;96.47
l;h;84.67
l;h;100.08
l;h;71.33
l;h;94.51
l;h;91.56
l;h;89.16
l;h;98.35
l;h;109.92
l;h;87.23
l;h;88.20
l;h;101.33
l;h;101.94
l;h;95.57
l;h;122.46
l;h;95.74
l;h;107.28
l;h;109.81
l;h;NA
l;h;NA
l;h;95.91
l;h;90.63
l;l;53.33
l;l;56.98
l;l;58.12
l;l;70.77
l;l;75.73
l;l;57.90
l;l;67.14
l;l;48.56
l;l;74.08
l;l;79.19
l;l;49.85
l;l;69.33
l;l;105.86
l;l;67.57
l;l;68.52
l;l;72.10
l;l;89.43
l;l;75.63
l;l;64.05
l;l;54.04
l;l;57.33
l;l;69.86
l;l;56.04
l;l;75.75
l;l;92.10
l;l;93.14
l;l;92.48
l;l;95.06
l;l;67.73
l;l;64.72
l;l;51.69
l;l;69.20
l;l;76.02
l;l;79.61
l;l;61.25
l;l;69.78
l;l;60.80
l;l;56.97
l;l;70.60
l;l;92.99
l;l;76.21
l;l;65.28
l;l;73.09
l;l;62.64
l;l;63.74
l;l;66.38
l;l;96.08
l;l;71.53
l;l;64.94
l;l;78.12
l;l;65.06
l;l;69.53
l;l;82.72
l;l;59.58
l;l;68.26
l;l;51.10
l;l;65.14
l;l;88.60
l;l;75.59
l;l;59.66
l;l;67.30
l;l;53.65
l;l;58.58
l;l;69.76
l;l;57.13
l;l;64.14
h;h;69.04
h;h;72.68
h;h;88.26
h;h;99.45
h;h;80.10
h;h;73.97
h;h;89.34
h;h;110.04
h;h;113.42
h;h;68.96
h;h;86.02
h;h;101.67
h;h;74.57
h;h;84.92
h;h;100.30
h;h;101.25
h;h;113.10
h;h;71.09
h;h;81.22
h;h;79.84
h;h;84.43
h;h;66.59
h;h;80.34
h;h;76.17
h;h;87.23
h;h;74.60
h;h;79.82
h;h;70.33
h;h;83.48
h;h;84.55
h;h;98.81
h;h;91.10
h;h;68.68
h;h;92.01
h;h;78.53
h;h;78.77
h;h;62.36
h;h;81.16
h;h;82.19
h;h;85.48
h;h;92.17
h;h;70.39
h;h;87.37
h;h;118.12
h;h;69.70
h;h;83.81
h;h;93.35
h;h;77.82
h;h;97.52
h;h;65.88
h;h;76.09
h;h;79.66
h;h;105.10
h;h;89.00
h;h;77.20
h;h;95.35
h;h;104.84
h;h;64.57
h;h;81.92
h;h;92.62
h;h;80.11
h;h;65.47
h;h;83.05
h;h;93.11
h;h;96.18
h;h;86.10
h;h;62.54
h;h;82.82
h;l;NA
h;l;NA
h;l;65.12
h;l;59.24
h;l;70.74
h;l;63.19
h;l;64.10
h;l;37.79
h;l;76.42
h;l;56.32
h;l;63.68
h;l;51.92
h;l;40.30
h;l;41.61
h;l;61.72
h;l;69.89
h;l;56.79
h;l;87.29
h;l;60.23
h;l;52.19
h;l;76.54
h;l;80.00
h;l;49.96
h;l;44.30
h;l;79.31
h;l;61.73
h;l;57.23
h;l;NA
h;l;59.84
h;l;58.84
h;l;70.18
h;l;51.54
h;l;76.02
h;l;62.43
h;l;47.65
h;l;46.46
h;l;55.30
h;l;69.74
h;l;67.98
h;l;62.34
h;l;60.16
h;l;45.20
h;l;58.79
h;l;58.88
h;l;45.12
h;l;59.68
h;l;68.33
h;l;51.84
h;l;62.01
h;l;63.30
h;l;56.13
h;l;46.73
h;l;57.75
h;l;50.35
h;l;58.26
h;l;49.91
h;l;82.46
h;l;71.44
h;l;83.96
h;l;64.02
h;l;33.86
h;l;34.94
h;l;52.38
h;l;43.24
h;l;55.55
h;l;53.29
h;l;70.17
h;l;68.52
l;h;108.59
l;h;74.79
l;h;NA
l;h;NA
l;h;89.69
l;h;78.57
l;h;75.79
l;h;113.42
l;h;69.46
l;h;54.50
l;h;84.45
l;h;69.64
l;h;59.66
l;h;108.49
l;h;64.57
l;h;84.76
l;h;66.15
l;h;66.55
l;h;103.15
l;h;73.21
l;h;85.42
l;h;86.98
l;h;98.25
l;h;85.26
l;h;75.47
l;h;51.42
l;h;85.23
l;h;78.53
l;h;NA
l;h;NA
l;h;74.28
l;h;70.85
l;h;85.02
l;h;58.46
l;h;NA
l;h;NA
l;h;115.03
l;h;87.13
l;h;106.57
l;h;78.78
l;h;80.35
l;h;91.08
l;h;88.68
l;h;105.71
l;h;76.10
l;h;73.12
l;h;69.63
l;h;93.19
l;h;85.99
l;h;85.70
l;h;105.90
l;h;69.41
l;h;71.12
l;h;62.91
l;h;65.01
l;h;90.23
l;h;87.89
l;h;91.59
l;l;75.17
l;l;82.44
l;l;71.12
l;l;46.10
l;l;67.95
l;l;58.39
l;l;49.55
l;l;48.18
l;l;59.63
l;l;58.15
l;l;59.73
l;l;65.93
l;l;63.63
l;l;NA
l;l;64.39
l;l;72.48
l;l;80.14
l;l;85.03
l;l;NA
l;l;NA
l;l;55.79
l;l;54.43
l;l;50.90
l;l;43.66
l;l;46.28
l;l;47.47
l;l;71.32
l;l;68.84
l;l;60.53
l;l;36.95
l;l;52.14
l;l;58.77
l;l;73.22
l;l;52.52
l;l;53.66
l;l;59.08
l;l;56.59
l;l;64.26
l;l;54.79
l;l;53.77
l;l;47.51
l;l;60.37
l;l;50.29
l;l;38.71
l;l;75.50
l;l;55.52
l;l;57.02
l;l;64.50
l;l;65.73
l;l;44.03
l;l;56.70
l;l;59.82
l;l;58.10
l;l;54.09
l;l;54.42
l;l;60.06
l;l;39.87
l;l;46.16
l;l;64.23
l;l;45.19
l;l;40.92
l;l;76.18
l;l;51.02
l;l;44.34
l;l;62.32
l;l;49.00
l;l;51.31
l;l;49.55
