"Year","Age","Survival","Weight","PopSize"
1991,2,1,20.1,414
1992,3,1,22,321
1993,4,0,23.7,443
1990,1,1,13.5,290
1991,2,1,14.7,414
1992,3,1,16.7,321
1993,4,0,15.9,443
1991,2,1,18,414
1992,3,1,21.9,321
1993,4,1,22.8,443
1995,6,1,24.3,357
1996,7,1,23,575
1991,2,1,18.4,414
1992,3,1,19.9,321
1993,4,1,22.7,443
1994,5,1,22.5,435
1990,1,1,14,290
1991,2,1,20.8,414
1993,4,1,26.1,443
1994,5,0,24.7,435
1990,1,1,14.6,290
1992,3,1,21.2,321
1993,4,1,21.5,443
1994,5,1,22.4,435
1996,7,1,22.3,575
1990,1,1,12.1,290
1991,2,1,18.8,414
1992,3,1,31.7,321
1993,4,1,24.3,443
1994,5,1,22.5,435
1991,2,1,18.9,414
1992,3,1,20.4,321
1994,5,1,22,435
1994,5,1,24.6,435
1995,6,1,24.7,357
1990,1,1,15.8,290
1994,5,1,25.2,435
1995,6,1,24.8,357
1991,2,1,18,414
1992,3,1,19.7,321
1993,4,1,22.8,443
1995,6,1,23.7,357
1996,7,1,24.1,575
1991,2,1,21.2,414
1993,4,1,26.5,443
1994,5,1,26,435
1995,6,1,26.8,357
1991,2,1,18,414
1992,3,1,17.4,321
1993,4,1,22.1,443
1994,5,1,20.2,435
1995,6,1,22.3,357
1996,7,1,23.3,575
1991,2,1,16.9,414
1992,3,1,21.4,321
1993,4,1,22.4,443
1994,5,1,20.5,435
1995,6,1,24.3,357
1996,7,1,23.3,575
1990,1,1,15.7,290
1991,2,1,19.6,414
1993,4,1,23.8,443
1994,5,1,23.8,435
1996,7,1,24.4,575
1990,1,1,11.4,290
1991,2,1,15.2,414
1992,3,1,21.2,321
1993,4,1,21.9,443
1994,5,1,22.6,435
1995,6,1,23.6,357
1996,7,1,23.2,575
1990,1,1,13.1,290
1991,2,1,19.6,414
1992,3,1,22.1,321
1993,4,1,23.2,443
1994,5,1,23.7,435
1995,6,1,23.3,357
1996,7,1,24,575
1991,2,1,16.9,414
1992,3,1,21,321
1993,4,1,21.3,443
1994,5,0,17.4,435
1991,2,1,21,414
1992,3,1,23.5,321
1993,4,1,26.2,443
1994,5,1,24.9,435
1996,7,1,25,575
1990,1,1,12.6,290
1991,2,1,16,414
1993,4,1,24.3,443
1994,5,1,23.9,435
1990,1,1,15.8,290
1991,2,1,19,414
1992,3,1,19.9,321
1994,5,1,23.3,435
1995,6,1,22,357
1996,7,1,22.7,575
1990,1,1,12.4,290
1991,2,1,18.4,414
1992,3,1,21.1,321
1994,5,1,23.7,435
1995,6,1,23.5,357
1996,7,1,23.9,575
1990,1,1,16.1,290
1993,4,1,25.2,443
1994,5,1,27.3,435
1995,6,1,26.1,357
1996,7,1,25.3,575
1990,1,1,15,290
1993,4,1,25.4,443
1994,5,1,24.7,435
1996,7,1,24.1,575
1990,1,1,17.1,290
1991,2,1,20.1,414
1992,3,1,21.9,321
1993,4,1,23.9,443
1995,6,1,25.2,357
1996,7,1,25.2,575
1991,1,0,8.8,414
1991,1,1,14.2,414
1992,2,1,16.1,321
1991,1,0,13.8,414
1991,1,1,15.3,414
1993,3,1,22.7,443
1994,4,1,25.3,435
1995,5,1,23.6,357
1996,6,1,26.2,575
1991,1,0,13.2,414
1991,1,1,11.6,414
1992,2,1,16.5,321
1993,3,1,20.8,443
1994,4,1,21.8,435
1995,5,1,22.8,357
1996,6,1,21.8,575
1991,1,0,12.3,414
1991,1,1,14,414
1992,2,1,16.6,321
1993,3,1,20.4,443
1994,4,1,20.4,435
1991,1,0,11.7,414
1991,1,0,10.6,414
1991,1,0,13.2,414
1991,1,0,11.2,414
1996,6,1,21,575
1991,1,1,14.7,414
1992,2,1,20.4,321
1993,3,1,21.3,443
1994,4,1,24,435
1995,5,1,25,357
1991,1,0,12.8,414
1991,1,0,12.4,414
1991,1,0,11.8,414
1991,1,0,14.9,414
1991,1,0,14.1,414
1991,1,1,15,414
1992,2,1,18,321
1993,3,1,22.2,443
1995,5,1,23.7,357
1996,6,1,23.2,575
1991,1,0,11.4,414
1991,1,1,13.2,414
1993,3,1,21.4,443
1991,1,0,8.8,414
1993,3,1,22.4,443
1991,1,0,12.6,414
1991,1,0,13.2,414
1991,1,0,11.4,414
1991,1,0,12.8,414
1991,1,0,14.2,414
1996,6,1,28.5,575
1995,5,1,24,357
1996,6,1,20.9,575
1991,1,1,15.7,414
1992,2,1,19.2,321
1993,3,1,23,443
1995,5,1,24.5,357
1996,6,1,24.7,575
1991,1,0,14.1,414
1991,1,0,12.2,414
1991,1,0,14.2,414
1991,1,0,15.4,414
1991,1,0,12.3,414
1991,1,0,11.2,414
1991,1,0,9.2,414
1991,1,0,17.6,414
1991,1,0,16,414
1991,1,1,11.6,414
1994,4,1,22.5,435
1995,5,1,21.5,357
1996,6,1,22.7,575
1991,1,0,13.9,414
1991,1,0,12,414
1991,1,1,16,414
1992,2,1,15,321
1993,3,1,18.9,443
1994,4,1,19.8,435
1996,6,0,18.9,575
1991,1,0,3.1,414
1991,1,0,10.3,414
1991,1,0,9.6,414
1996,6,1,19.7,575
1991,1,0,5,414
1991,1,1,15.4,414
1992,2,1,19.6,321
1993,3,1,22.5,443
1994,4,1,23.1,435
1996,6,1,25.2,575
1991,1,1,14.2,414
1992,2,1,18.6,321
1993,3,1,21,443
1994,4,1,22.6,435
1995,5,1,25.1,357
1996,6,1,23.4,575
1991,1,0,15.8,414
1991,1,0,9.6,414
1991,1,0,11.7,414
1991,1,1,15.6,414
1991,1,1,14.6,414
1992,2,1,18.7,321
1993,3,1,22.2,443
1994,4,1,23.9,435
1995,5,1,23.2,357
1996,6,1,22.8,575
1991,1,0,14.9,414
1991,1,0,10.8,414
1991,1,1,12.4,414
1992,2,1,16,321
1991,1,1,13.1,414
1992,2,0,12.2,321
1991,1,0,8.8,414
1991,1,0,14,414
1991,1,0,13,414
1991,1,1,17.9,414
1992,2,1,19.6,321
1994,4,0,24.3,435
1991,1,1,15.1,414
1992,2,1,18.3,321
1993,3,1,24.3,443
1994,4,1,22,435
1995,5,1,22.9,357
1996,6,1,22.8,575
1991,1,1,16.8,414
1992,2,1,22.8,321
1993,3,1,25,443
1994,4,1,23.9,435
1995,5,1,25.7,357
1996,6,1,26,575
1993,2,1,14.3,443
1994,3,1,16,435
1995,4,1,17,357
1996,5,1,17.1,575
1992,1,1,12.2,321
1993,2,1,16.5,443
1995,4,1,20.6,357
1996,5,1,20.7,575
1992,1,1,12.1,321
1993,2,0,13.7,443
1996,5,1,17.4,575
1996,5,1,26.3,575
1996,5,1,19.3,575
1992,1,1,11.1,321
1993,2,1,19,443
1994,3,1,22.4,435
1995,4,1,23.1,357
1996,5,1,25.3,575
1992,1,1,14.1,321
1993,2,1,19.1,443
1992,1,1,10.6,321
1993,2,1,15.7,443
1995,4,1,19.7,357
1996,5,1,19,575
1996,5,1,27.1,575
1992,1,1,8.8,321
1992,1,1,11.6,321
1993,2,1,15,443
1994,3,1,19,435
1995,4,1,18.2,357
1996,5,1,20,575
1992,1,1,13.8,321
1996,5,1,24.3,575
1992,1,0,16.5,321
1992,1,1,12.6,321
1993,2,1,17,443
1994,3,1,20.2,435
1995,4,1,22.7,357
1996,5,1,23.2,575
1992,1,0,11.9,321
1994,3,1,21.5,435
1993,2,1,17.4,443
1995,4,1,22.9,357
1996,5,1,21.8,575
1992,1,1,15.9,321
1993,2,0,17.7,443
1992,1,1,14.9,321
1993,2,1,20.4,443
1994,3,1,22,435
1995,4,1,23.9,357
1996,5,1,24.1,575
1992,1,0,12.3,321
1992,1,1,15.4,321
1993,2,1,19.7,443
1994,3,1,22.5,435
1995,4,1,24.1,357
1996,5,1,23.4,575
1996,5,1,23.3,575
1992,1,1,11.4,321
1993,2,0,15.6,443
1992,1,1,6.8,321
1993,2,1,20.4,443
1994,3,1,24.6,435
1995,4,1,25.9,357
1992,1,1,12.8,321
1993,2,1,17.2,443
1995,4,1,23.1,357
1996,5,1,24.2,575
1992,1,1,11.1,321
1994,3,0,21.2,435
1993,2,1,17.8,443
1994,3,1,21.7,435
1995,4,1,23.5,357
1996,5,1,22.6,575
1992,1,1,13.6,321
1993,2,1,19.8,443
1994,3,1,21,435
1995,4,1,23,357
1996,5,1,24.6,575
1992,1,0,10.7,321
1992,1,1,11.3,321
1994,3,1,23.7,435
1992,1,1,13.4,321
1993,2,1,17.4,443
1994,3,1,21.4,435
1996,5,1,23.4,575
1992,1,1,13.8,321
1994,3,1,19.4,435
1995,4,1,21,357
1996,5,1,22.9,575
1992,1,1,13.6,321
1993,2,1,19.3,443
1995,4,1,21.5,357
1996,5,0,21.9,575
1992,1,1,7.4,321
1993,2,1,15,443
1994,3,1,17.8,435
1995,4,1,19.1,357
1996,5,1,19,575
1992,1,1,11,321
1993,2,1,17.1,443
1994,3,1,18,435
1995,4,1,20.7,357
1996,5,1,20.2,575
1992,1,1,14.6,321
1993,2,1,18.5,443
1995,4,1,22.5,357
1996,5,1,21.4,575
1992,1,1,12.3,321
1993,2,1,16.9,443
1995,4,1,20,357
1996,5,1,21.5,575
1993,2,1,16.3,443
1995,4,1,23.1,357
1992,1,1,14.8,321
1993,2,1,18.3,443
1994,3,1,21.7,435
1995,4,1,24.2,357
1996,5,1,25.7,575
1992,1,1,13.1,321
1993,2,1,18.1,443
1994,3,1,20.6,435
1995,4,1,20.2,357
1996,5,1,25,575
1993,1,0,14.6,443
1993,1,1,10.5,443
1995,3,1,20.8,357
1996,4,1,21.4,575
1994,2,1,19.7,435
1996,4,1,24.4,575
1993,1,0,11.9,443
1993,1,1,15,443
1994,2,1,18.4,435
1996,4,1,22,575
1993,1,0,12.6,443
1993,1,1,16.6,443
1994,2,1,21.5,435
1995,3,1,25.7,357
1996,4,1,25.7,575
1993,1,0,11.8,443
1993,1,0,10.1,443
1993,1,0,10.6,443
1993,1,1,13.9,443
1995,3,1,23.4,357
1993,1,1,15,443
1995,3,1,21.4,357
1996,4,1,23,575
1993,1,0,14.9,443
1993,1,1,13.6,443
1994,2,1,18.1,435
1995,3,1,22.8,357
1996,4,1,23.1,575
1993,1,1,15,443
1994,2,1,18.4,435
1995,3,1,22.5,357
1993,1,1,16.2,443
1995,3,1,25.3,357
1996,4,1,22.5,575
1996,4,1,25,575
1994,2,0,17.2,435
1993,1,0,13.4,443
1993,1,1,15.8,443
1995,3,1,23.2,357
1996,4,1,24.2,575
1993,1,0,12.9,443
1993,1,1,13.6,443
1994,2,1,17,435
1995,3,1,20.7,357
1996,4,1,20.9,575
1993,1,0,11.9,443
1993,1,0,15,443
1994,2,1,17,435
1995,3,1,20.8,357
1996,4,1,23,575
1993,1,1,15.7,443
1995,3,1,24.6,357
1996,4,1,24.2,575
1993,1,0,10,443
1993,1,0,11.2,443
1993,1,1,17,443
1995,3,1,22.4,357
1996,4,1,21.5,575
1993,1,0,10.6,443
1993,1,1,12.3,443
1994,2,1,18,435
1996,4,1,23.2,575
1993,1,1,13.2,443
1995,3,1,18.7,357
1993,1,0,11.3,443
1993,1,1,12.4,443
1993,1,1,16.6,443
1993,1,0,10.8,443
1996,4,1,22.3,575
1993,1,0,11.5,443
1993,1,1,12.7,443
1995,3,1,20.8,357
1993,1,1,12.7,443
1993,1,0,7.6,443
1995,3,1,20.7,357
1996,4,1,22.4,575
1993,1,1,14.7,443
1994,2,1,17,435
1995,3,1,20.9,357
1995,3,1,22.3,357
1993,1,0,14.6,443
1993,1,0,10.6,443
1993,1,1,11.4,443
1994,2,0,13.9,435
1994,2,1,19.5,435
1995,3,1,20.7,357
1993,1,0,12.2,443
1993,1,0,11.2,443
1994,2,1,15.8,435
1996,4,1,18.1,575
1994,2,1,16.4,435
1995,3,1,19.1,357
1996,4,1,21.2,575
1993,1,0,9.7,443
1993,1,0,8.3,443
1993,1,1,14.5,443
1994,2,1,18.4,435
1995,3,1,24.8,357
1996,4,1,24.7,575
1993,1,1,13.9,443
1994,2,1,19.3,435
1996,4,1,25,575
1993,1,1,6.1,443
1993,1,1,6.2,443
1993,1,0,13.7,443
1994,2,1,19.6,435
1996,4,1,24.1,575
1995,3,1,23,357
1996,4,1,23.5,575
1993,1,0,14.2,443
1993,1,1,10.7,443
1993,1,1,15.7,443
1994,2,1,21.9,435
1996,4,1,25.6,575
1993,1,1,12.3,443
1994,2,1,15,435
1995,3,1,21,357
1996,4,1,22.1,575
1995,2,1,15.1,357
1996,3,1,20.3,575
1994,1,0,13.5,435
1996,3,1,19.3,575
1994,1,1,12,435
1994,1,0,15.4,435
1994,1,1,13.6,435
1994,1,0,14.8,435
1994,1,0,14.1,435
1995,2,1,21.6,357
1994,1,0,12,435
1996,3,1,20,575
1994,1,1,15.9,435
1994,1,0,13.8,435
1994,1,0,12,435
1994,1,0,13.7,435
1994,1,0,11.8,435
1994,1,0,13.6,435
1994,1,0,13.8,435
1994,1,1,11.8,435
1994,1,1,14,435
1994,1,0,12.7,435
1994,1,0,15.6,435
1994,1,0,13.4,435
1994,1,0,12.5,435
1994,1,1,14.1,435
1994,1,1,13.3,435
1995,2,1,19,357
1994,1,0,14.1,435
1994,1,1,14.2,435
1994,1,0,13.5,435
1994,1,0,10,435
1996,3,1,19.8,575
1994,1,0,13.5,435
1994,1,0,9.3,435
1994,1,1,14,435
1996,3,1,18.1,575
1994,1,1,14,435
1994,1,0,15,435
1994,1,1,16.1,435
1996,3,1,21.6,575
1995,2,1,20.3,357
1996,3,0,21.9,575
1994,1,0,7.7,435
1994,1,0,12.7,435
1994,1,1,13.4,435
1995,2,1,19.1,357
1994,1,0,13,435
1994,1,0,14.7,435
1994,1,0,9.7,435
1994,1,0,13.6,435
1995,1,1,9.9,357
1996,2,1,11.4,575
1995,1,1,11.2,357
1996,2,1,16.7,575
1996,2,1,17.4,575
1995,1,1,14.4,357
1996,2,1,18.5,575
1995,1,1,15,357
1996,2,1,17.6,575
1996,2,1,17.4,575
1995,1,1,14.9,357
1996,2,1,18.4,575
1995,1,0,12.2,357
1995,1,1,13.3,357
1995,1,1,12.6,357
1996,2,1,19.9,575
1995,1,1,9.8,357
1996,2,1,14,575
1995,1,1,13.5,357
1996,2,0,14.8,575
1995,1,1,12.8,357
1996,2,1,16.7,575
1995,1,0,12.6,357
1995,1,1,10.9,357
1996,2,1,18.4,575
1995,1,1,12.2,357
1996,2,1,17.9,575
1995,1,0,11.2,357
1995,1,1,10.1,357
1995,1,0,12.4,357
1995,1,1,13.1,357
1995,1,1,15.2,357
1996,2,1,16.4,575
1995,1,0,10.6,357
1995,1,1,15,357
1996,2,1,18.2,575
1995,1,1,13.1,357
1996,2,1,17.1,575
1995,1,0,12.7,357
1995,1,1,17.7,357
1995,1,1,13.3,357
1996,2,1,16.6,575
1995,1,1,9.8,357
1995,1,0,9.2,357
1995,1,1,12.1,357
1996,2,1,17.5,575
1996,2,1,18.7,575
1996,2,1,15.5,575
1995,1,1,12.4,357
1996,2,1,16.8,575
1995,1,1,8.5,357
1996,2,1,16,575
1996,2,1,17.8,575
1995,1,1,15.3,357
1996,2,1,18.1,575
1995,1,1,13.6,357
1996,2,1,18.7,575
1995,1,1,10.9,357
1995,1,1,11.1,357
1996,2,1,16.9,575
1995,1,1,14.8,357
1996,2,1,17.7,575
1995,1,1,13.9,357
1996,2,0,17.3,575
1995,1,0,11.2,357
1995,1,1,12.6,357
1996,2,1,12.6,575
1995,1,1,13.9,357
1996,2,0,15.3,575
1995,1,1,9.4,357
1996,2,1,15.1,575
1996,2,1,18.1,575
1996,2,1,17.4,575
1995,1,1,8.6,357
1996,2,0,15.3,575
1996,2,1,15,575
1995,1,1,9.9,357
1996,2,0,14.8,575
1995,1,1,14.8,357
1995,1,0,9.7,357
1995,1,1,11.5,357
1995,1,1,14.8,357
1996,2,1,18.3,575
1996,2,1,13.5,575
1996,2,1,18.4,575
1996,2,1,15.8,575
1996,2,1,19.5,575
1996,1,0,10.9,575
1996,1,0,9.3,575
1996,1,1,15.3,575
1996,1,0,16.3,575
1996,1,1,13.7,575
1996,1,0,13.4,575
1996,1,1,11.4,575
1996,1,0,11.9,575
1996,1,0,13.9,575
1996,1,0,5.5,575
1996,1,0,11.1,575
1996,1,0,11.2,575
1996,1,1,13.9,575
1996,1,1,15.9,575
1996,1,0,13.1,575
1996,1,1,12.9,575
1996,1,0,13.6,575
1996,1,1,12.3,575
1996,1,0,10.4,575
1996,1,0,12.8,575
1996,1,1,14.1,575
1996,1,0,14.7,575
1996,1,0,7.7,575
1996,1,0,14,575
1996,1,0,9.7,575
1996,1,1,14.7,575
1996,1,0,14.5,575
1996,1,0,12,575
1996,1,0,7.7,575
1996,1,0,11.9,575
1996,1,0,6.6,575
1996,1,1,6.4,575
1996,1,0,9.4,575
1996,1,0,8.9,575
1996,1,0,15,575
1996,1,0,14.4,575
1996,1,0,9.7,575
1996,1,0,11,575
1996,1,1,18.2,575
1996,1,0,15.3,575
1996,1,0,8,575
1996,1,1,9.9,575
1996,1,0,7,575
1996,1,1,14.2,575
1996,1,1,14.3,575
1996,1,1,10.6,575
1996,1,1,12.5,575
1996,1,1,7.6,575
1996,1,1,14.2,575
1996,1,1,11.9,575
1996,1,1,14.9,575
1996,1,1,13.6,575
1996,1,0,9.2,575
1996,1,1,13.7,575
1996,1,1,13.8,575
1996,1,1,13.5,575
