site,plot,size,记录名称,中名,species,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,cover,production,investigator,recorder,time,Total cover(%),AH1,AH2,AH3,AH4,AH5
H,I-2,50cm*50cm,报春,,Primula amethystina subsp.argutidens,0.9,0.8,,,,,,,,,0.9,0.0318 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-4,50cm*50cm,草莓,,Fragaria orientalis,2,1.1,,,,,,,,,0.8,,张莉,彭阿辉,2015.07.25,,,,,,
H,I-2,50cm*50cm,草玉梅,,Anemone demissa,0.8,,,,,,,,,,0.2,0.0057 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,草玉梅,,Anemone demissa,1.2,2.3,,,,,,,,,0.7,0.1746 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,草玉梅,,Anemone demissa,3,,,,,,,,,,1,0.0690 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,草玉梅,,Anemone demissa,1.1,,,,,,,,,,0.8,0.0721 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,草玉梅,,Anemone demissa,1.2,2,,,,,,,,,0.4,0.0864 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,草玉梅,,Anemone demissa,2.6,1.8,3,1.5,,,,,,,1,0.2695 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,草玉梅,,Anemone demissa,1.4,2.4,,,,,,,,,0.5,0.0694 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,草玉梅,,Anemone demissa,1.5,2.4,,,,,,,,,2,0.3087 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,草玉梅,,Anemone demissa,3.5,2.5,2.1,,,,,,,,2,0.1647 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,草玉梅,,Anemone demissa,1.1,1.3,,,,,,,,,0.6,0.0775 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,草玉梅,,Anemone demissa,2.5,,,,,,,,,,0.5,0.2053 ,张莉,何小红,2015.08.01,,,,,,
H,I-3,50cm*50cm,抽葶藁本,,Ligusticum scapiforme,2.3,1.8,,,,,,,,,1.2,0.4523 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,抽葶藁本,,Ligusticum scapiforme,2.5,,,,,,,,,,1.2,0.2078 ,张莉,谭开军,2015.07.26,,,,,,
H,I-12,50cm*50cm,抽葶藁本,,Ligusticum scapiforme,1.3,,,,,,,,,,1.1,0.1996 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,1.1,1,2.2,0.8,1.5,2.3,2.8,,,,2.5,0.1845 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,0.8,1,,,,,,,,,1.5,0.0847 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,2.1,2.2,2.5,,,,,,,,1.3,0.1602 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,0.8,0.6,0.8,0.6,0.4,0.5,0.3,0.8,,,5,0.6007 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,1.2,1.1,2.5,0.8,2.3,0.8,0.5,0.8,0.4,,2,0.3017 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,0.5,0.8,1.2,0.3,1.5,1.3,1.5,1.1,1.2,,4,0.2881 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,4.5,3.4,1.2,3,1.1,1.1,2.4,1.5,2.5,1.8,5,0.6295 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,2,1.5,1,,,,,,,,1.5,0.0442 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,0.5,0.9,0.8,1.1,1.5,0.9,0.6,0.9,,,1.5,0.1718 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,1.1,1.6,1.8,1.2,1.3,1.4,2.3,,,,3.1,0.4252 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,1.8,1.7,1.6,3.8,3.6,3.4,3.1,2.8,1.1,1.3,2.8,0.9991 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,川西小黄菊,,Tanacetum tatsienense,1.8,1.3,1.1,0.9,0.9,2.5,1.4,3,2.8,0.5,5,0.4606 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,灯芯草,,Juncus leucomelas,17,14,9,5,,,,,,,0.2,0.0202 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,灯芯草,,Juncus leucomelas,7.8,,,,,,,,,,0.1,0.0097 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-10,50cm*50cm,灯芯草,,Juncus leucomelas,9.1,,,,,,,,,,0.1,,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,点地梅,,Androsace minor ,1,0.8,,,,,,,,,0.2,0.0542 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-5,50cm*50cm,点地梅,,Androsace minor ,0.8,0.7,1.1,1.3,1.1,2,1.6,1.3,1.1,0.8,25,2.2921 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,点地梅,,Androsace minor ,0.8,0.3,0.5,0.2,0.1,0.8,1.1,1.3,0.6,0.4,1.5,0.9352 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,点地梅,,Androsace minor ,0.5,,,,,,,,,,0.8,0.2746 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,点地梅,,Androsace minor ,0.6,0.4,3,1.5,1,1.2,0.5,0.4,1.2,1.1,1.5,0.8483 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,点地梅,,Androsace minor ,1.5,1.4,1.8,0.8,1.1,0.5,1.2,0.8,1.4,1.1,0.8,0.3015 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,点地梅,,Androsace minor ,1.1,0.8,1.4,0.6,0.6,0.8,1.4,1.6,1.1,0.8,16,8.4072 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,点地梅,,Androsace minor ,0.5,0.4,0.6,0.4,0.9,1.1,0.8,0.4,0.1,0.2,8,2.2003 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,点地梅,,Androsace minor ,0.5,1.1,0.7,0.3,0.6,0.7,0.5,0.6,0.5,0.6,3,0.2117 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,点地梅,,Androsace minor ,1.8,1.8,1.5,1.6,1.9,1.2,1.7,1.8,1.5,1.6,2.4,0.8642 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,点地梅,,Androsace minor ,1.8,0.5,0.9,0.8,1.1,1.1,0.8,0.6,0.5,0.4,5,0.8642 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,东俄洛风毛菊,,Saussurea pachyneura,1.1,1.8,1.8,1.4,0.8,0.8,1.1,0.7,0.6,0.1,2.5,1.4614 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,东俄洛风毛菊,,Saussurea pachyneura,2,1.8,2.2,,,,,,,,2.2,1.1045 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,东俄洛风毛菊,,Saussurea pachyneura,1.5,,,,,,,,,,0.2,0.0263 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-8,50cm*50cm,东俄洛风毛菊,,Saussurea pachyneura,2.8,1.7,2,1.5,,,,,,,2,0.9246 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,东俄洛风毛菊,,Saussurea pachyneura,1.4,1.8,1.1,1.8,1.2,,,,,,6,1.3548 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-3,50cm*50cm,杜鹃,,Rhododendron websterianum,2,,,,,,,,,,0.2,0.0191 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,杜鹃,,Rhododendron websterianum,3.5,0.8,1,1.1,,,,,,,1,0.2448 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,杜鹃,,Rhododendron websterianum,1.5,1.1,0.8,0.9,0.7,,,,,,0.5,0.0382 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,杜鹃,,Rhododendron websterianum,1.5,1.1,,,,,,,,,0.1,,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,杜鹃,,Rhododendron websterianum,1.1,0.8,0.7,0.5,0.5,0.5,1.2,0.4,0.4,,0.8,0.2260 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,杜鹃,,Rhododendron websterianum,0.8,,,,,,,,,,0.2,,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,杜鹃,,Rhododendron websterianum,3.5,,,,,,,,,,0.5,0.1557 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,杜鹃,,Rhododendron websterianum,1.5,1.1,14,1.4,0.8,,,,,,0.5,0.0540 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,杜鹃,,Rhododendron websterianum,0.8,,,,,,,,,,0.1,,张莉,何小红,2015.08.01,,,,,,
H,I-4,50cm*50cm,二叶盔花兰,,Galearis spathulata,1.1,1.2,2.8,2.2,,,,,,,2,0.1278 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,二叶盔花兰,,Galearis spathulata,2,1.6,2.1,1.1,,,,,,,1,0.2125 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,二叶盔花兰,,Galearis spathulata,3.4,2.5,2.4,2.6,2.8,1.8,2.5,2,1.8,2.2,3.5,0.5254 ,张莉,谭开军,2015.07.26,,,,,,
H,I-10,50cm*50cm,二叶盔花兰,,Galearis spathulata,1.2,2.2,2.5,1.9,2.4,,,,,,1.2,0.2034 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,二叶盔花兰,,Galearis spathulata,2.8,,,,,,,,,,0.8,0.0233 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,粉条儿菜,,Aletris pauciflora,4.6,4.5,,,,,,,,,0.5,0.0512 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,粉条儿菜,,Aletris pauciflora,2.6,3.8,1.8,2,2.2,,,,,,1.5,0.1942 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,粉条儿菜,,Aletris pauciflora,4.3,,,,,,,,,,0.4,0.0854 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,粉条儿菜,,Aletris pauciflora,2.3,2.5,2.1,2.2,2.3,2.1,,,,,0.8,0.2733 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,粉条儿菜,,Aletris pauciflora,2,1,3.5,,,,,,,,2.2,0.2568 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,粉条儿菜,,Aletris pauciflora,2.5,,,,,,,,,,0.3,0.0616 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,粉条儿菜,,Aletris pauciflora,2.3,2.2,,,,,,,,,1,0.3793 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,粉条儿菜,,Aletris pauciflora,1.9,,,,,,,,,,0.6,0.1848 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,粉条儿菜,,Aletris pauciflora,1.5,1.1,2.3,,,,,,,,2.8,0.1931 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,粉条儿菜,,Aletris pauciflora,5.6,2.7,5.4,,,,,,,,0.5,0.2378 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,禾叶风毛菊,,Saussurea stella,2.1,1.8,2.2,2.5,2.3,3.2,1.5,1.8,1.6,1.1,2.5,1.4937 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,禾叶风毛菊,,Saussurea stella,1.8,2,1.5,2.2,2.1,3.8,1.8,5.4,5.1,5.5,4,1.5408 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,禾叶风毛菊,,Saussurea stella,0.8,1.3,2.2,2.8,0.3,1.7,2.8,2.2,3.4,2.8,3.4,1.0834 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,禾叶风毛菊,,Saussurea stella,0.5,0.8,2.3,2.1,1.5,1.3,,,,,3.5,0.3442 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,禾叶风毛菊,,Saussurea stella,2.3,1.6,2.1,1.5,2.3,1.4,1.5,2.1,2.3,1.9,6,2.2642 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,禾叶风毛菊,,Saussurea stella,1.1,1.5,1.2,1.5,1.5,1.8,2,1,1.6,1.6,8,1.2603,张莉,彭阿辉,2015.07.29,,,,,,
H,I-12,50cm*50cm,禾叶风毛菊,,Saussurea stella,1.8,1.6,2.3,1.8,1.4,1.8,,,,,2,0.6552 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,红景天,,Rhodiola fastigiata,4.1,2.1,2.5,1.3,,,,,,,1,0.3135 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,红景天,,Rhodiola fastigiata,1.8,,,,,,,,,,0.7,0.4953 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,红景天,,Rhodiola fastigiata,2.5,2.4,2.5,3,1,1.1,1.5,,,,0.8,0.4803 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,红景天,,Rhodiola fastigiata,1.6,0.8,0.4,,,,,,,,0.4,0.0551 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,红景天,,Rhodiola fastigiata,1.5,1.4,1.1,2,2.5,1.9,1.2,1.3,1.3,1.5,1.8,0.8107 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,红景天,,Rhodiola fastigiata,1.6,1.3,1.2,2,2.2,2.1,1.8,1.1,1.5,1.4,2.5,1.0351 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,红景天,,Rhodiola fastigiata,1.5,,,,,,,,,,0.3,0.0180 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-11,50cm*50cm,红景天,,Rhodiola fastigiata,4.5,1.8,2.1,,,,,,,,1,0.3154 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,红景天,,Rhodiola fastigiata,2.4,2.8,1.2,1.1,0.9,0.7,0.6,0.5,0.4,1,2.5,0.6501 ,张莉,何小红,2015.08.01,,,,,,
H,I-9,50cm*50cm,黄花报春,,Primula.sp,0.8,0.5,0.6,0.9,0.6,0.6,0.6,0.5,0.5,1.1,7,1.6725 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-2,50cm*50cm,黄芪,,Astragalus skythropos,1.1,1,1.3,1.5,0.8,,,,,,1,0.1092 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,黄芪,,Astragalus skythropos,3,2.4,3.1,1.8,3.1,,,,,,1,0.4731 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,黄芪,,Astragalus skythropos,2.3,,,,,,,,,,0.5,0.0776 ,张莉,谭开军,2015.07.26,,,,,,
H,I-12,50cm*50cm,黄芪,,Astragalus skythropos,2.3,,,,,,,,,,0.6,0.5041 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,混合,,mix,,,,,,,,,,,,4.1823 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-9,50cm*50cm,混合,,mix,,,,,,,,,,,,7.3973 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-1,50cm*50cm,剪股颖,,Agrostis,6.7,,,,,,,,,,1,0.0211 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-6,50cm*50cm,景天,,Rhodiola bupleuroides,1.2,1.3,1.5,,,,,,,,0.4,0.0157 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,景天,,Rhodiola bupleuroides,0.5,1.5,,,,,,,,,0.2,0.0065 ,张莉,谭开军,2015.07.26,,,,,,
H,I-1,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,1.3,1.3,1.2,1.2,1.1,0.8,2.3,1.3,2.2,5,2.0932 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,0.1,0.5,1.2,1.1,0.8,0.9,0.7,0.6,1.1,5,0.9591 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.5,0.3,0.2,0.4,0.8,0.9,0.7,0.8,,,0.9,0.3056 ,张莉,彭阿辉,2015.07.25,,,,,,
