site,plot,size,记录名称,中名,species,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,cover,production,investigator,recorder,time,Total cover(%),AH1,AH2,AH3,AH4,AH5
H,I-4,50cm*50cm,康定风毛菊,,Saussurea ceterach,1.4,2,1.8,0.1,0.5,0.4,0.8,0.5,0.3,0.8,10,4.3190 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.5,0.4,0.4,0.6,0.8,0.5,0.4,0.3,0.8,0.7,3,0.6919 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,2.1,1.9,0.7,0.5,1.3,1.2,1.8,1.5,1.5,6,0.8349 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.5,0.3,1.8,,,,,,,,0.5,0.1804 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,康定风毛菊,,Saussurea ceterach,1.6,2,1.1,1.6,1.7,1.2,1,1.3,1.2,1.4,0.8,0.2032 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,0.4,0.6,0.8,0.5,1,0.6,0.5,0.4,0.6,6,0.8502 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,0.5,0.4,0.4,0.3,0.8,0.4,0.5,0.4,0.6,3.5,0.4313 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,0.9,1.1,0.6,0.5,0.8,1.2,1.1,1.3,0.9,4,1.2667 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,康定风毛菊,,Saussurea ceterach,1.1,0.7,0.5,0.3,0.8,0.7,0.4,0.8,0.7,0.6,4,0.4616 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,康定风毛菊,,Saussurea ceterach,0.8,0.7,0.6,0.8,1.2,1.3,0.9,0.7,0.6,0.7,8.5,2.7325 ,张莉,何小红,2015.08.01,,,,,,
H,I-2,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,4.5,7.5,3.4,6.1,8.2,,,,,,2.5,0.9497 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,5.6,6.7,5.6,2.3,5.1,6.7,,,,,1,0.4696 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,6.7,5.5,5.6,6,5.1,3.4,,,,,1,0.3130 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,3.5,4.2,4.5,4.5,4.3,4.5,5.6,,,,0.8,0.4548 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,5.5,,,,,,,,,,0.2,0.3686 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,3.4,2.8,5.5,3,4.5,4.1,3,5.6,5.5,4.5,4,1.6347 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,5.5,5.6,5.2,4.2,4,6.7,7,4.5,8.9,4.7,3,0.7505 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,7.8,6,5.5,4.5,6,,,,,,1.2,0.6332 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,4.5,4.3,3.4,4.6,5.2,6.5,7.4,5.6,3.6,4.2,2,0.7021 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,3.8,4.3,2.8,3.8,8.7,3.8,7.8,6.5,3.5,3.1,1.8,0.2703 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,5.6,4.6,4.3,6.4,3.8,6.5,4.3,4.5,6.7,5.3,2,0.1546,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,宽叶羊茅,,Deyeuxia pulchella,4.5,7.2,5.4,4.1,5.6,4.3,,,,,1,0.2457 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,蓝钟花,,Cyananthus incanus,1.5,1.8,0.8,1.5,2.2,1.5,2,,,,1,0.5987 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,蓝钟花,,Cyananthus incanus,2.6,1.8,2.1,,,,,,,,0.8,0.0501 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,蓝钟花,,Cyananthus incanus,1.8,2.1,2.3,2.1,1.6,1.9,1.8,1.2,1.2,1.3,1.5,0.1667 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,蓝钟花,,Cyananthus incanus,1,0.8,0.9,1,1,1.1,1.7,1.6,1,1,4,1.3067 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,蓝钟花,,Cyananthus incanus,0.8,0.6,0.5,0.3,0.5,0.5,1.4,1.3,0.8,1.2,2.5,0.4844 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,蓝钟花,,Cyananthus incanus,1.2,1.5,1.8,0.8,1.1,1.3,1.1,0.9,1.2,2,2,0.2974 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,蓝钟花,,Cyananthus incanus,1.1,1.2,1.3,1.4,1.5,1.8,1.1,2,1.1,2.3,2.5,1.3168 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,蓝钟花,,Cyananthus incanus,1.5,1.8,1.2,1.1,0.8,1.3,1.2,2.4,1.8,0.5,2.5,0.3962 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,蓝钟花,,Cyananthus incanus,1.8,1.5,1.8,1.6,1.1,1.1,1.5,2,1.6,2.3,4,1.1753 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,蓝钟花,,Cyananthus incanus,2.1,2,1.3,1.1,1.6,1.4,1.8,0.8,0.4,1.1,4,0.1876 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,蓝钟花,,Cyananthus incanus,1.1,1.3,1.2,0.8,0.7,0.6,1.8,2.3,1.8,1.1,3,0.6201 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,蓝钟花,,Cyananthus incanus,2.2,0.5,0.6,0.8,0.5,0.5,0.4,0.4,0.5,0.5,2,0.1867 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,蓝钟花,,Cyananthus incanus,0.8,0.7,0.6,0.8,1.2,1.3,0.9,0.7,0.6,0.7,5,1.8718 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,龙胆,,Gentiana crassula,0.8,0.3,1.5,1.3,1.9,2.1,,,,,0.8,0.1681 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,龙胆,,Gentiana crassula,2,1.7,2.1,1.8,1.6,1.1,1.5,0.8,1.1,0.8,1,0.1285 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,龙胆,,Gentiana crassula,1.8,1.8,1.3,2.1,,,,,,,0.5,0.1242 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,龙胆,,Gentiana crassula,0.8,0.9,0.3,0.8,0.7,0.6,0.5,1.3,1.8,1.2,1,0.2664 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,龙胆,,Gentiana crassula,0.5,0.4,0.3,0.8,1.1,1.3,1.8,0.8,0.3,0.5,1,0.2477 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,龙胆,,Gentiana crassula,1.1,1.3,1.5,1.5,1.2,0.9,0.8,0.7,1.1,0.5,2.5,0.3328 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,龙胆,,Gentiana crassula,1,1.2,1.8,1.6,0.9,1.3,1.1,1.4,0.8,0.3,1,0.1831 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,龙胆,,Gentiana crassula,1.2,1.1,0.8,0.7,1.1,1.2,1.6,0.9,0.9,1.1,1.5,0.3814 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,龙胆,,Gentiana crassula,0.8,1.3,0.9,0.7,0.7,1.1,1.3,0.8,0.8,,0.5,0.1485 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,龙胆,,Gentiana crassula,0.8,0.6,0.6,1.1,0.3,0.8,1.2,0.8,0.6,0.5,1,0.0238 ,张莉,何小红,2015.08.01,,,,,,
H,I-11,50cm*50cm,龙胆,,Gentiana crassula,1.8,1.5,0.9,0.3,0.5,0.9,1,1.1,1.3,1.2,1.8,0.2954 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,龙胆,,Gentiana crassula,0.8,0.7,0.6,1.1,1,0.9,0.8,0.7,0.7,0.8,1.5,0.0385 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,龙胆,,Gentiana crassula,1.2,1.4,1.8,0.9,0.7,0.5,0.6,0.8,0.7,0.5,3,0.7345 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,驴蹄草,,Oxygraphis glacialis,2,2,2.3,,,,,,,,0.2,0.0189 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-5,50cm*50cm,驴蹄草,,Oxygraphis glacialis,1.8,,,,,,,,,,0.2,0.0163 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,驴蹄草,,Oxygraphis glacialis,1.2,2,2.5,2,1.8,2.3,0.9,1.1,1.1,2,4,0.1717 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,驴蹄草,,Oxygraphis glacialis,1,1.5,1.1,0.8,,,,,,,1,0.1004 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,驴蹄草,,Oxygraphis glacialis,2.5,,,,,,,,,,0.8,0.1202 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,驴蹄草,,Oxygraphis glacialis,0.8,0.8,0.9,0.6,,,,,,,0.8,0.0554 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-2,50cm*50cm,马先蒿,,Pedicularis.sp,1.6,,,,,,,,,,0.1,,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,马先蒿,,Pedicularis.sp,2.5,,,,,,,,,,0.3,0.0701 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-12,50cm*50cm,马先蒿,,Pedicularis.sp,3.2,,3.1,,,,,,,,0.5,,张莉,何小红,2015.08.01,,,,,,
H,I-7,50cm*50cm,三叉龙胆,,Gentiana trichotoma ,2.3,,,,,,,,,,0.5,0.0572 ,张莉,谭开军,2015.07.26,,,,,,
H,I-11,50cm*50cm,三叉龙胆,,Gentiana trichotoma ,3.4,3.5,,,,,,,,,0.6,0.0391 ,张莉,何小红,2015.08.01,,,,,,
H,I-2,50cm*50cm,山莓草,,Sibbaldia pentaphylla,0.9,0.8,0.6,1,0.8,1.1,0.5,1.2,1.5,0.8,1,0.0653 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-4,50cm*50cm,山莓草,,Sibbaldia pentaphylla,1.1,1.2,1.3,0.9,0.8,1.3,0.5,0.6,0.7,,0.5,0.0294 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-7,50cm*50cm,山莓草,,Sibbaldia pentaphylla,1.2,1.1,0.7,0.8,,,,,,,0.5,0.9960 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,山莓草,,Sibbaldia pentaphylla,1,0.9,0.9,0.9,0.6,1.1,0.5,,,,0.5,,张莉,彭阿辉,2015.07.29,,,,,,
H,I-1,50cm*50cm,苔草2,,Kobresia cercostachys,7.5,11,7.8,8.2,8,7.6,13,8.1,7.6,4,25,8.0105 ,张莉,彭阿辉,2015.07.24,88,4.5,2.5,5.6,3.7,7.8
H,I-2,50cm*50cm,苔草2,,Kobresia cercostachys,3.4,5.5,1.2,4.8,3.2,3.8,4.1,2.2,,,1,0.1956 ,张莉,彭阿辉,2015.07.24,75,4.5,4.6,3.3,5,2.8
H,I-3,50cm*50cm,苔草2,,Kobresia cercostachys,3.4,2.3,,,,,,,,,0.8,0.2041 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,苔草2,,Kobresia cercostachys,3.9,4.5,5,4.3,4.2,6.7,6.7,6.5,7,5.4,10,5.3400 ,张莉,彭阿辉,2015.07.25,70,5.5,7,6,6.8,4.5
H,I-5,50cm*50cm,苔草2,,Kobresia cercostachys,3.5,7.8,5.3,5.5,6.2,4.5,6.1,7.8,8.3,5.5,18,8.5922 ,张莉,谭开军,2015.07.26,85,4.1,7.3,8.2,4.2,5.1
H,I-6,50cm*50cm,苔草2,,Kobresia cercostachys,3.4,4.5,5.5,6.7,6.8,7.2,7.3,8.1,5.5,4.5,16,7.0275 ,张莉,谭开军,2015.07.26,80,5.6,5.4,7.8,8.2,6.7
H,I-7,50cm*50cm,苔草2,,Kobresia cercostachys,11,8.7,6.5,7,4.3,,,,,7.8,2.2,1.2698 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,苔草2,,Kobresia cercostachys,2.5,2.7,3.5,4,4.7,6.2,6.2,5.5,7,4,5,1.9215 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,苔草2,,Kobresia cercostachys,3.5,3.6,4.6,3.4,6.5,8.9,7,6.5,8,6,20,7.4098,张莉,彭阿辉,2015.07.29,78,5.6,5.2,3.4,2.1,1.8
H,I-10,50cm*50cm,苔草2,,Kobresia cercostachys,9.2,8.4,8.4,6.9,6.7,10,11,13,,,5.4,2.8674 ,张莉,何小红,2015.08.01,78,4.3,3.6,5.4,3,3.3
H,I-11,50cm*50cm,苔草2,,Kobresia cercostachys,3.2,8.6,9.2,9.8,8.7,5.6,2.8,4.5,3.6,5.4,9,5.5978 ,张莉,何小红,2015.08.01,65,3.4,7.2,2.8,3.4,4.5
H,I-12,50cm*50cm,苔草2,,Kobresia cercostachys,7.4,7.2,6.3,5.6,5.8,7.4,8.6,7.2,5.9,4.9,10,6.3325,张莉,何小红,2015.08.01,75,3.4,4.3,2.8,3.1,2.9
H,I-13,50cm*50cm,苔草2,,Kobresia cercostachys,5.5,4.5,9.8,5.7,6.7,5.2,9.7,6.7,1.3,1,20,9.4297 ,张莉,何小红,2015.08.01,78,5.4,4.2,4.3,4.2,4.1
H,I-3,50cm*50cm,苔草3,,Kobresia pygmaea,4.7,5.3,3.8,2.1,,,,,,,4,6.0784 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-6,50cm*50cm,苔草3,,Kobresia pygmaea,5.2,4.5,2.4,4.5,3.4,4.5,2.1,5,5,5.2,4,4.6241 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,苔草3,,Kobresia pygmaea,5.5,4.5,4.4,11,4.4,7.8,2.5,3.4,4,0.4,16,5.0265 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,苔草3,,Kobresia pygmaea,2.3,0.5,3.4,2.5,2.3,2.8,1.8,4,4.5,,6,4.3646 ,张莉,谭开军,2015.07.26,,,,,,
H,I-11,50cm*50cm,苔草3,,Kobresia pygmaea,3.4,3.8,1.8,3.3,4.5,4.7,4.3,3.8,2.9,3.7,3.5,0.6982 ,张莉,何小红,2015.08.01,,,,,,
H,I-12,50cm*50cm,苔草3,,Kobresia pygmaea,3.8,3.7,2.3,3.1,2.9,2.7,3.4,3.4,4.2,4.3,10,1.9990 ,张莉,何小红,2015.08.01,,,,,,
H,I-13,50cm*50cm,苔草3,,Kobresia pygmaea,2.8,6.3,5.6,4.3,5.2,3.5,4.1,1.8,1.7,1.6,4,1.3915 ,张莉,何小红,2015.08.01,,,,,,
H,I-1,50cm*50cm,太白山葱,,Allium prattii,2.5,2.8,2.7,2.1,3.2,2.8,3.3,3.7,4,,1,0.1831 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-2,50cm*50cm,太白山葱,,Allium prattii,4.4,3.5,2.8,2.5,7.1,5.8,3.8,5.4,5.1,5.5,1,0.1342 ,张莉,彭阿辉,2015.07.24,,,,,,
H,I-3,50cm*50cm,太白山葱,,Allium prattii,4.1,5.2,3.8,5.1,3.4,2.1,3.4,3.4,2.8,3.1,1.8,0.2541 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-4,50cm*50cm,太白山葱,,Allium prattii,1.5,1,1.5,4,4.1,2.5,2.6,3.7,3.5,3.3,1,0.1321 ,张莉,彭阿辉,2015.07.25,,,,,,
H,I-5,50cm*50cm,太白山葱,,Allium prattii,6.2,2.3,2.5,2.4,,,,,,,0.8,0.1317 ,张莉,谭开军,2015.07.26,,,,,,
H,I-6,50cm*50cm,太白山葱,,Allium prattii,2.5,,,,,,,,,,0.8,0.1182 ,张莉,谭开军,2015.07.26,,,,,,
H,I-7,50cm*50cm,太白山葱,,Allium prattii,4.5,4.1,4.3,5.2,5.5,6,3.4,3,2.8,1.2,0.8,0.3591 ,张莉,谭开军,2015.07.26,,,,,,
H,I-8,50cm*50cm,太白山葱,,Allium prattii,4.5,5.3,2.5,3,2.1,4,3.4,,,,0.5,0.0861 ,张莉,谭开军,2015.07.26,,,,,,
H,I-9,50cm*50cm,太白山葱,,Allium prattii,1.2,,,,,,,,,,0.3,0.0537 ,张莉,彭阿辉,2015.07.29,,,,,,
H,I-10,50cm*50cm,太白山葱,,Allium prattii,2.6,1.1,4.5,,,,,,,,1.3,0.0766 ,张莉,何小红,2015.08.01,,,,,,
